air_temp,dhi,dni,ghi,zenith,azimuth,Period_Start,ACST_Start
23.2,116.2,691.6,452.4,61,-85,10.21 22:30,10.22 8:00
23.32,129.8,654,458,60,-84,10.21 22:35,10.22 8:05
23.42,130.6,662.2,473.6,59,-83.2,10.21 22:40,10.22 8:10
23.52,131.8,661.2,484.8,58,-83,10.21 22:45,10.22 8:15
23.64,128.6,667.6,495.4,56.8,-82,10.21 22:50,10.22 8:20
23.74,124.2,673.6,504.6,55.8,-81,10.21 22:55,10.22 8:25
23.92,112.8,679.2,506.8,54.8,-80.2,10.21 23:00,10.22 8:30
24.1,102.8,684.8,510,53.8,-80,10.21 23:05,10.22 8:35
24.32,137.8,600,503.4,52,-79,10.21 23:10,10.22 8:40
24.52,133,626.6,523.6,51,-78,10.21 23:15,10.22 8:45
24.72,127.8,619.8,522.8,50,-77,10.21 23:20,10.22 8:50
24.94,125,608,521.2,49,-76.2,10.21 23:25,10.22 8:55
25.12,113.8,645,542.8,48,-75.2,10.21 23:30,10.22 9:00
25.34,109.8,660.6,558.2,47,-74.2,10.21 23:35,10.22 9:05
25.54,98.2,702.6,584.6,46,-74,10.21 23:40,10.22 9:10
25.74,97,719.2,604,45,-73,10.21 23:45,10.22 9:15
25.96,101.8,722.4,619.8,44,-72,10.21 23:50,10.22 9:20
26.14,106.8,725.4,636,43,-71,10.21 23:55,10.22 9:25
26.34,113.8,729,654.6,42,-70,10.22 00:00,10.22 9:30
26.5,124.8,731.8,676.2,41,-68.2,10.22 00:05,10.22 9:35
26.66,173.2,734.2,735,40,-67.2,10.22 00:10,10.22 9:40
26.8,144,841.2,796.4,39,-66.2,10.22 00:15,10.22 9:45
26.98,118,902,827.6,38,-65,10.22 00:20,10.22 9:50
27.16,114.6,913.8,842.8,37,-64,10.22 00:25,10.22 9:55
27.26,115.4,916.2,855.2,36,-62.2,10.22 00:30,10.22 10:00
27.44,134.8,882.2,855,35,-61.2,10.22 00:35,10.22 10:05
27.62,139.6,876,863.4,34,-60,10.22 00:40,10.22 10:10
27.76,142.4,875.2,873.4,33,-58.2,10.22 00:45,10.22 10:15
27.92,118.8,925.2,899.2,32.8,-57,10.22 00:50,10.22 10:20
28.08,135.4,897,899.4,31.8,-55.2,10.22 00:55,10.22 10:25
28.22,150.8,870.8,899.4,30.8,-53.2,10.22 01:00,10.22 10:30
28.34,179,820.4,890.4,30,-52,10.22 01:05,10.22 10:35
28.48,154.2,872,916.2,29,-50,10.22 01:10,10.22 10:40
28.62,187.8,809,900.8,28,-48,10.22 01:15,10.22 10:45
28.74,198.2,793.2,902.2,27,-46,10.22 01:20,10.22 10:50
28.88,193.2,806.2,913.4,26.8,-44,10.22 01:25,10.22 10:55
29.02,215.6,761.6,899.8,26,-42,10.22 01:30,10.22 11:00
29.16,230.6,725.4,886.2,25,-39.2,10.22 01:35,10.22 11:05
29.28,195.2,730.6,859.4,24.8,-37,10.22 01:40,10.22 11:10
29.42,156.6,736.2,829,24,-34.2,10.22 01:45,10.22 11:15
29.56,149,712.2,802.4,23,-32,10.22 01:50,10.22 11:20
29.68,146.8,684.2,777,23,-29,10.22 01:55,10.22 11:25
29.74,148.8,689,785.6,22,-26,10.22 02:00,10.22 11:30
29.84,165.4,679.6,795.6,22,-23,10.22 02:05,10.22 11:35
29.86,198.6,732.2,879.6,21.8,-20,10.22 02:10,10.22 11:40
29.92,254,706.4,912.6,21,-16.2,10.22 02:15,10.22 11:45
29.96,232.2,731.6,915.8,21,-13,10.22 02:20,10.22 11:50
30.04,204.8,752,907.6,20.8,-10,10.22 02:25,10.22 11:55
30.06,218.2,741.4,912,20.8,-6,10.22 02:30,10.22 12:00
30.14,287.4,619.2,867.6,20.8,-3,10.22 02:35,10.22 12:05
30.18,291.8,612.2,864.8,20.8,1,10.22 02:40,10.22 12:10
30.24,284.6,631.6,876,20.8,4,10.22 02:45,10.22 12:15
30.28,293,617.6,870.8,20.8,8,10.22 02:50,10.22 12:20
30.36,292.4,614.6,866.8,21,11,10.22 02:55,10.22 12:25
30.36,275.2,537.4,776.8,21,15,10.22 03:00,10.22 12:30
30.44,210,544.4,716.8,21,18,10.22 03:05,10.22 12:35
30.46,279.2,568.6,807.2,21.8,21,10.22 03:10,10.22 12:40
30.5,241.6,665.2,857.8,22,24.2,10.22 03:15,10.22 12:45
30.56,234,666.4,849.6,22.8,27.2,10.22 03:20,10.22 12:50
30.6,221.8,665.2,834,23,30.2,10.22 03:25,10.22 12:55
30.62,213,640.6,799.8,23.8,33,10.22 03:30,10.22 13:00
30.66,250,617,812.2,24,35.2,10.22 03:35,10.22 13:05
30.72,279.4,639,858.8,25,38,10.22 03:40,10.22 13:10
30.76,317.4,539,803.6,25.8,40.2,10.22 03:45,10.22 13:15
30.78,300.4,582.6,822.6,26,43,10.22 03:50,10.22 13:20
30.86,246.8,703.4,873.6,27,45,10.22 03:55,10.22 13:25
30.86,235.6,718.8,871.6,28,47,10.22 04:00,10.22 13:30
30.82,216.6,687.2,820.2,28.8,49,10.22 04:05,10.22 13:35
30.84,213.6,663.2,791.6,29,51,10.22 04:10,10.22 13:40
30.78,240.6,610.6,768.2,30,53,10.22 04:15,10.22 13:45
30.76,196.8,645.8,750.2,31,54.2,10.22 04:20,10.22 13:50
30.74,231.2,680.6,808.4,32,56,10.22 04:25,10.22 13:55
30.74,226.8,653.4,775.6,33,58,10.22 04:30,10.22 14:00
30.72,242,624.8,761.6,34,59.2,10.22 04:35,10.22 14:05
30.7,203.2,582.6,682.6,35,60.2,10.22 04:40,10.22 14:10
30.64,253.4,522.2,677.6,35.8,62,10.22 04:45,10.22 14:15
30.66,228.2,608.8,717.4,36.8,63.2,10.22 04:50,10.22 14:20
30.62,204.6,726,780,37.8,64.2,10.22 04:55,10.22 14:25
30.64,189.2,755,780.2,38.8,66,10.22 05:00,10.22 14:30
30.6,250.8,608.8,720.8,39.8,67,10.22 05:05,10.22 14:35
30.54,193.6,731.6,750,40.8,68,10.22 05:10,10.22 14:40
30.54,198,700.2,722.6,41.8,69.2,10.22 05:15,10.22 14:45
30.48,190.4,704.4,709.6,42.8,70.2,10.22 05:20,10.22 14:50
30.46,217.4,617.4,665,43.8,71.2,10.22 05:25,10.22 14:55
30.46,196.6,581,610.6,44.8,72.2,10.22 05:30,10.22 15:00
30.44,182.6,545.8,564.6,45.8,73.2,10.22 05:35,10.22 15:05
30.38,181.6,553.8,562,46.8,74,10.22 05:40,10.22 15:10
30.38,189.6,549.8,560.4,47.8,75,10.22 05:45,10.22 15:15
30.34,258.4,460.4,562.4,49,76,10.22 05:50,10.22 15:20
30.3,226.6,490,543.6,50,77,10.22 05:55,10.22 15:25
30.28,234,427.4,504.4,51,78,10.22 06:00,10.22 15:30
30.2,152.2,484,451.6,52,78.2,10.22 06:05,10.22 15:35
30.14,159.6,476.4,447,53,79.2,10.22 06:10,10.22 15:40
30.08,181.2,472.4,459.4,54,80,10.22 06:15,10.22 15:45
30.02,170,521.4,469.4,55,81,10.22 06:20,10.22 15:50
29.94,157,519.4,447.4,56,81.2,10.22 06:25,10.22 15:55
29.88,147.2,552.4,447.4,57,82.2,10.22 06:30,10.22 16:00
29.82,177,451.4,415.2,58,83,10.22 06:35,10.22 16:05
29.74,185.4,479,430.6,59,84,10.22 06:40,10.22 16:10
29.68,149,592.6,442.8,60,84.2,10.22 06:45,10.22 16:15
29.62,155.8,539,414.2,61,85,10.22 06:50,10.22 16:20
29.54,142.6,518.8,383,62,86,10.22 06:55,10.22 16:25
29.48,159.6,446.4,358.6,63,86.2,10.22 07:00,10.22 16:30
29.42,151,404,324.4,64.8,87.2,10.22 07:05,10.22 16:35
29.3,135.4,422,309.6,65.8,88,10.22 07:10,10.22 16:40
29.2,119.6,435.2,292,67,88.2,10.22 07:15,10.22 16:45
29.12,121.8,400.2,273.4,68,89,10.22 07:20,10.22 16:50
29.02,104.4,395.4,247.2,69,90,10.22 07:25,10.22 16:55
28.96,108.6,361,232.4,70,90.2,10.22 07:30,10.22 17:00
28.86,108.6,326,215,71,91,10.22 07:35,10.22 17:05
28.78,104,276.2,189,72,92,10.22 07:40,10.22 17:10
28.68,89.2,257.6,163.8,73,92.2,10.22 07:45,10.22 17:15
28.56,83.8,252,152.2,74,93,10.22 07:50,10.22 17:20
28.5,73.4,260.4,139.6,75,94,10.22 07:55,10.22 17:25
28.36,69.4,231.6,124.2,76,94.2,10.22 08:00,10.22 17:30
28.18,63.6,221.4,111.8,77,95,10.22 08:05,10.22 17:35
27.98,52.4,210.2,94.2,78,95.2,10.22 08:10,10.22 17:40
27.78,42.2,198.2,78.2,79.8,96,10.22 08:15,10.22 17:45
27.58,46.2,185.4,76.4,80.8,97,10.22 08:20,10.22 17:50
27.38,38.8,224,71.4,82,97.2,10.22 08:25,10.22 17:55
27.22,38.8,155.2,58.4,83,98,10.22 08:30,10.22 18:00
27.02,28.2,138.2,43.2,84,99,10.22 08:35,10.22 18:05
26.82,24.4,97.6,33.2,85,99.2,10.22 08:40,10.22 18:10
26.62,19.4,53,24.2,86,100,10.22 08:45,10.22 18:15
26.42,13.8,32,16.4,87,100.2,10.22 08:50,10.22 18:20
26.24,9,15.4,10.4,88,101,10.22 08:55,10.22 18:25
26.02,4.2,4.4,4.6,89,102,10.22 09:00,10.22 18:30
25.76,0,0,0,90,102.2,10.22 09:05,10.22 18:35
25.5,0,0,0,91,103,10.22 09:10,10.22 18:40
25.24,0,0,0,92,104,10.22 09:15,10.22 18:45
24.98,0,0,0,93,104.2,10.22 09:20,10.22 18:50
24.74,0,0,0,94,105,10.22 09:25,10.22 18:55
24.46,0,0,0,95,106,10.22 09:30,10.22 19:00
24.22,0,0,0,96,106.2,10.22 09:35,10.22 19:05
23.96,0,0,0,97,107,10.22 09:40,10.22 19:10
23.7,0,0,0,98,108,10.22 09:45,10.22 19:15
23.44,0,0,0,99,108.2,10.22 09:50,10.22 19:20
23.18,0,0,0,100,109,10.22 09:55,10.22 19:25
23.02,0,0,0,101,110,10.22 10:00,10.22 19:30
22.92,0,0,0,102,111,10.22 10:05,10.22 19:35
22.84,0,0,0,103,111.2,10.22 10:10,10.22 19:40
22.76,0,0,0,104,112,10.22 10:15,10.22 19:45
22.66,0,0,0,105,113,10.22 10:20,10.22 19:50
22.58,0,0,0,106,114,10.22 10:25,10.22 19:55
22.48,0,0,0,107,114.2,10.22 10:30,10.22 20:00
22.4,0,0,0,108,115,10.22 10:35,10.22 20:05
22.3,0,0,0,109,116,10.22 10:40,10.22 20:10
22.22,0,0,0,110,117,10.22 10:45,10.22 20:15
22.14,0,0,0,111,118,10.22 10:50,10.22 20:20
22.04,0,0,0,112,118.2,10.22 10:55,10.22 20:25
21.94,0,0,0,113,119.2,10.22 11:00,10.22 20:30
21.8,0,0,0,114,120,10.22 11:05,10.22 20:35
21.64,0,0,0,115,121,10.22 11:10,10.22 20:40
21.5,0,0,0,116,122,10.22 11:15,10.22 20:45
21.36,0,0,0,117,123,10.22 11:20,10.22 20:50
21.2,0,0,0,117.8,124,10.22 11:25,10.22 20:55
21.04,0,0,0,118.8,125,10.22 11:30,10.22 21:00
20.88,0,0,0,119,126,10.22 11:35,10.22 21:05
20.74,0,0,0,120,127,10.22 11:40,10.22 21:10
20.58,0,0,0,121,128,10.22 11:45,10.22 21:15
20.42,0,0,0,122,129,10.22 11:50,10.22 21:20
20.28,0,0,0,123,130,10.22 11:55,10.22 21:25
20.16,0,0,0,123.8,131,10.22 12:00,10.22 21:30
20.08,0,0,0,124,132,10.22 12:05,10.22 21:35
20,0,0,0,125,133.2,10.22 12:10,10.22 21:40
19.9,0,0,0,126,134.2,10.22 12:15,10.22 21:45
19.8,0,0,0,126.8,136,10.22 12:20,10.22 21:50
19.7,0,0,0,127,137,10.22 12:25,10.22 21:55
19.6,0,0,0,128,138,10.22 12:30,10.22 22:00
19.52,0,0,0,129,139.2,10.22 12:35,10.22 22:05
19.4,0,0,0,129.8,141,10.22 12:40,10.22 22:10
19.32,0,0,0,130,142,10.22 12:45,10.22 22:15
19.22,0,0,0,131,144,10.22 12:50,10.22 22:20
19.14,0,0,0,131.8,145,10.22 12:55,10.22 22:25
19.08,0,0,0,132,146.2,10.22 13:00,10.22 22:30
19,0,0,0,132.8,148,10.22 13:05,10.22 22:35
18.98,0,0,0,133,149.2,10.22 13:10,10.22 22:40
18.92,0,0,0,133.8,151,10.22 13:15,10.22 22:45
18.86,0,0,0,134,152.2,10.22 13:20,10.22 22:50
18.82,0,0,0,134.8,154,10.22 13:25,10.22 22:55
18.76,0,0,0,135,156,10.22 13:30,10.22 23:00
18.72,0,0,0,135.8,157,10.22 13:35,10.22 23:05
18.66,0,0,0,136,159,10.22 13:40,10.22 23:10
18.6,0,0,0,136,161,10.22 13:45,10.22 23:15
18.58,0,0,0,136.8,162,10.22 13:50,10.22 23:20
18.5,0,0,0,137,164,10.22 13:55,10.22 23:25
18.46,0,0,0,137,166,10.22 14:00,10.22 23:30
18.36,0,0,0,137.8,168,10.22 14:05,10.22 23:35
18.24,0,0,0,137.8,169.2,10.22 14:10,10.22 23:40
18.12,0,0,0,138,171,10.22 14:15,10.22 23:45
18.04,0,0,0,138,173,10.22 14:20,10.22 23:50
17.92,0,0,0,138,175,10.22 14:25,10.22 23:55
17.84,0,0,0,138,177,10.22 14:30,10.23 0:00
17.72,0,0,0,138,179,10.22 14:35,10.23 0:05
17.64,0,0,0,138,-180,10.22 14:40,10.23 0:10
17.52,0,0,0,138,-178,10.22 14:45,10.23 0:15
17.4,0,0,0,138,-176,10.22 14:50,10.23 0:20
17.3,0,0,0,138,-174,10.22 14:55,10.23 0:25
17.26,0,0,0,138,-172,10.22 15:00,10.23 0:30
17.16,0,0,0,138,-170,10.22 15:05,10.23 0:35
17.12,0,0,0,137.8,-169,10.22 15:10,10.23 0:40
17.06,0,0,0,137,-167,10.22 15:15,10.23 0:45
16.98,0,0,0,137,-165,10.22 15:20,10.23 0:50
16.92,0,0,0,137,-163,10.22 15:25,10.23 0:55
16.88,0,0,0,136.8,-162,10.22 15:30,10.23 1:00
16.82,0,0,0,136,-160,10.22 15:35,10.23 1:05
16.74,0,0,0,136,-158,10.22 15:40,10.23 1:10
16.68,0,0,0,135,-157,10.22 15:45,10.23 1:15
16.64,0,0,0,135,-155,10.22 15:50,10.23 1:20
16.54,0,0,0,134.8,-153,10.22 15:55,10.23 1:25
16.54,0,0,0,134,-152,10.22 16:00,10.23 1:30
16.54,0,0,0,133.8,-150,10.22 16:05,10.23 1:35
16.52,0,0,0,133,-149,10.22 16:10,10.23 1:40
16.52,0,0,0,132,-147,10.22 16:15,10.23 1:45
16.5,0,0,0,131.8,-146,10.22 16:20,10.23 1:50
16.5,0,0,0,131,-144.2,10.22 16:25,10.23 1:55
16.5,0,0,0,130.8,-143,10.22 16:30,10.23 2:00
16.5,0,0,0,130,-142,10.22 16:35,10.23 2:05
16.48,0,0,0,129,-140,10.22 16:40,10.23 2:10
16.48,0,0,0,128.8,-139,10.22 16:45,10.23 2:15
16.48,0,0,0,128,-138,10.22 16:50,10.23 2:20
16.46,0,0,0,127,-136.2,10.22 16:55,10.23 2:25
16.44,0,0,0,126,-135,10.22 17:00,10.23 2:30
16.38,0,0,0,125.8,-134,10.22 17:05,10.23 2:35
16.34,0,0,0,125,-133,10.22 17:10,10.23 2:40
16.28,0,0,0,124,-132,10.22 17:15,10.23 2:45
16.24,0,0,0,123,-131,10.22 17:20,10.23 2:50
16.18,0,0,0,122,-130,10.22 17:25,10.23 2:55
16.14,0,0,0,121.8,-128.2,10.22 17:30,10.23 3:00
16.08,0,0,0,120.8,-127.2,10.22 17:35,10.23 3:05
16.04,0,0,0,120,-126.2,10.22 17:40,10.23 3:10
15.98,0,0,0,119,-125.2,10.22 17:45,10.23 3:15
15.94,0,0,0,118,-124.2,10.22 17:50,10.23 3:20
15.88,0,0,0,117,-123.2,10.22 17:55,10.23 3:25
15.84,0,0,0,116,-123,10.22 18:00,10.23 3:30
15.76,0,0,0,115,-122,10.22 18:05,10.23 3:35
15.7,0,0,0,114,-121,10.22 18:10,10.23 3:40
15.62,0,0,0,113.8,-120,10.22 18:15,10.23 3:45
15.56,0,0,0,112.8,-119,10.22 18:20,10.23 3:50
15.5,0,0,0,111.8,-118,10.22 18:25,10.23 3:55
15.42,0,0,0,110.8,-117.2,10.22 18:30,10.23 4:00
15.36,0,0,0,110,-116.2,10.22 18:35,10.23 4:05
15.3,0,0,0,109,-116,10.22 18:40,10.23 4:10
15.22,0,0,0,108,-115,10.22 18:45,10.23 4:15
15.16,0,0,0,107,-114,10.22 18:50,10.23 4:20
15.08,0,0,0,106,-113.2,10.22 18:55,10.23 4:25
15.04,0,0,0,105,-113,10.22 19:00,10.23 4:30
14.98,0,0,0,104,-112,10.22 19:05,10.23 4:35
14.92,0,0,0,103,-111,10.22 19:10,10.23 4:40
14.86,0,0,0,102,-110.2,10.22 19:15,10.23 4:45
14.8,0,0,0,101,-110,10.22 19:20,10.23 4:50
14.74,0,0,0,100,-109,10.22 19:25,10.23 4:55
14.68,0,0,0,99,-108.2,10.22 19:30,10.23 5:00
14.62,0,0,0,98,-108,10.22 19:35,10.23 5:05
14.56,0,0,0,97,-107,10.22 19:40,10.23 5:10
14.5,0,0,0,96,-106,10.22 19:45,10.23 5:15
14.46,0,0,0,95,-106,10.22 19:50,10.23 5:20
14.38,0,0,0,93.8,-105,10.22 19:55,10.23 5:25
14.38,0,0,0,92.8,-104,10.22 20:00,10.23 5:30
14.44,0,0,0,91.8,-104,10.22 20:05,10.23 5:35
14.48,0,0,0,90.8,-103,10.22 20:10,10.23 5:40
14.5,2.6,2.6,2.6,89.8,-102.2,10.22 20:15,10.23 5:45
14.54,8.2,20.2,9.8,88,-102,10.22 20:20,10.23 5:50
14.6,14.2,54.8,19,87,-101,10.22 20:25,10.23 5:55
14.64,20.2,105,29.2,86,-100.2,10.22 20:30,10.23 6:00
14.7,28.2,153.6,41.8,85,-100,10.22 20:35,10.23 6:05
14.74,38.2,175.2,55.8,84,-99,10.22 20:40,10.23 6:10
14.76,44.2,219.4,70,83,-98.2,10.22 20:45,10.23 6:15
14.8,50.4,183.2,75.4,82,-98,10.22 20:50,10.23 6:20
14.86,54,194.4,84,81,-97.2,10.22 20:55,10.23 6:25
15.04,63.8,208,100,80,-97,10.22 21:00,10.23 6:30
15.38,69,246.2,116.2,79,-96,10.22 21:05,10.23 6:35
15.66,73.2,308.2,138.2,78,-95.2,10.22 21:10,10.23 6:40
15.96,76.8,372,162.2,77,-95,10.22 21:15,10.23 6:45
16.3,78.8,423.4,183.6,76,-94,10.22 21:20,10.23 6:50
16.6,80.2,466.8,203.8,74.8,-93.2,10.22 21:25,10.23 6:55
16.94,92.8,459.8,222.8,73.8,-93,10.22 21:30,10.23 7:00
17.24,101,442.6,234.4,72.8,-92.2,10.22 21:35,10.23 7:05
17.58,96.2,452,240.4,71,-92,10.22 21:40,10.23 7:10
17.88,93.6,464,249.6,70,-91,10.22 21:45,10.23 7:15
18.16,89.8,511.8,271,69,-90.2,10.22 21:50,10.23 7:20
18.5,93.8,555.4,300.2,68,-90,10.22 21:55,10.23 7:25
18.68,112,539.8,321.8,67,-89,10.22 22:00,10.23 7:30
18.74,123.2,525.2,336.2,66,-88.2,10.22 22:05,10.23 7:35
18.78,118,511.2,334.2,65,-88,10.22 22:10,10.23 7:40
18.84,124.2,504,346,64,-87,10.22 22:15,10.23 7:45
18.9,122.8,567.8,382,63,-86.2,10.22 22:20,10.23 7:50
18.94,114,630.2,412,62,-86,10.22 22:25,10.23 7:55
19.02,142.8,563.8,418.8,61,-85,10.22 22:30,10.23 8:00
19.06,155.4,511,413.8,59.8,-84.2,10.22 22:35,10.23 8:05
19.12,161.4,518.2,431.8,58.8,-84,10.22 22:40,10.23 8:10
19.18,181.6,534,468.6,57.8,-83,10.22 22:45,10.23 8:15
19.22,183.2,555.4,490,56,-82.2,10.22 22:50,10.23 8:20
19.28,169.2,617.8,519.6,55,-81.2,10.22 22:55,10.23 8:25
19.36,182.2,595.6,529,54,-81,10.22 23:00,10.23 8:30
19.48,199.2,560.8,534.2,53,-80,10.22 23:05,10.23 8:35
19.64,220.2,511.2,533.2,52,-79,10.22 23:10,10.23 8:40
19.76,230.8,490.6,538.2,51,-78.2,10.22 23:15,10.23 8:45
19.9,237.6,491.8,553.2,50,-77.2,10.22 23:20,10.23 8:50
20.02,244.8,490,565.8,49,-77,10.22 23:25,10.23 8:55
20.14,236,493.8,566,48,-76,10.22 23:30,10.23 9:00
20.26,204,534.4,568.2,47,-75,10.22 23:35,10.23 9:05
20.4,185.4,591.8,596.2,46,-74,10.22 23:40,10.23 9:10
20.52,173.4,625.4,616.2,45,-73,10.22 23:45,10.23 9:15
20.68,169.8,624.4,619.6,44,-72,10.22 23:50,10.23 9:20
20.8,182.6,591.4,615.4,43,-71,10.22 23:55,10.23 9:25
20.92,207.6,586.6,644,42,-70,10.23 00:00,10.23 9:30
21.04,219.6,612.2,682.4,41,-69,10.23 00:05,10.23 9:35
21.12,217.8,646.6,714,40,-68,10.23 00:10,10.23 9:40
21.22,231.2,644.2,732,39,-67,10.23 00:15,10.23 9:45
21.32,228.8,667,755,38,-65.2,10.23 00:20,10.23 9:50
21.42,228.6,678.6,770.8,37,-64.2,10.23 00:25,10.23 9:55
21.58,264.2,585.4,737.8,36,-63,10.23 00:30,10.23 10:00
21.68,249.2,551.6,700.8,35,-62,10.23 00:35,10.23 10:05
21.78,206.6,581.4,688,34,-60.2,10.23 00:40,10.23 10:10
21.88,185,582.8,672.8,33,-59,10.23 00:45,10.23 10:15
21.96,225.2,584.4,719.2,32,-57.2,10.23 00:50,10.23 10:20
22.08,230.2,624.6,763.8,31,-56,10.23 00:55,10.23 10:25
22.16,238,645.2,794,30,-54,10.23 01:00,10.23 10:30
22.22,238.8,662,814.6,29.8,-52.2,10.23 01:05,10.23 10:35
22.24,257.4,656.6,832.8,29,-50.2,10.23 01:10,10.23 10:40
22.26,253.8,671,846.2,28,-48.2,10.23 01:15,10.23 10:45
22.32,255,624.4,810.2,27,-46.2,10.23 01:20,10.23 10:50
22.34,237.6,601.4,776.2,26,-44.2,10.23 01:25,10.23 10:55
22.46,255.6,562.2,762.4,25.8,-42,10.23 01:30,10.23 11:00
22.48,262,529.2,741.4,25,-40,10.23 01:35,10.23 11:05
22.54,259.6,542.8,754.2,24,-37.2,10.23 01:40,10.23 11:10
22.56,228.6,594.2,773,23.8,-35,10.23 01:45,10.23 11:15
22.58,228.2,588.8,769.8,23,-32,10.23 01:50,10.23 11:20
22.64,227.4,584.4,767.2,22.8,-29,10.23 01:55,10.23 11:25
22.66,212.2,596,764.6,22,-26,10.23 02:00,10.23 11:30
22.66,198.2,605.8,761,21.8,-23,10.23 02:05,10.23 11:35
22.68,199.2,621.2,778.2,21,-20,10.23 02:10,10.23 11:40
22.7,192.8,638.6,789.2,21,-17,10.23 02:15,10.23 11:45
22.7,190.2,663,810.4,20.8,-13,10.23 02:20,10.23 11:50
22.72,191,691,838.8,20,-10,10.23 02:25,10.23 11:55
22.74,182.4,737.2,874.2,20,-6,10.23 02:30,10.23 12:00
22.76,173.8,770.2,897,20,-3,10.23 02:35,10.23 12:05
22.76,176,770,899.2,20,1,10.23 02:40,10.23 12:10
22.78,186.4,769.6,909.2,20,4.2,10.23 02:45,10.23 12:15
22.8,188.2,769.6,910.2,20,8,10.23 02:50,10.23 12:20
22.8,192.4,769,913.2,20.8,11.2,10.23 02:55,10.23 12:25
22.82,186.8,768.2,905.4,20.8,15,10.23 03:00,10.23 12:30
22.88,178.6,767.6,895.4,21,18.2,10.23 03:05,10.23 12:35
22.92,188.4,767.2,902.6,21,21.2,10.23 03:10,10.23 12:40
22.96,194.2,766.4,905.8,22,25,10.23 03:15,10.23 12:45
23.02,194.2,765.4,902.6,22,28,10.23 03:20,10.23 12:50
23.06,197.8,764.4,903,23,31,10.23 03:25,10.23 12:55
23.14,210.6,766.4,914.2,23,33.2,10.23 03:30,10.23 13:00
23.18,205.6,778.2,917,24,36,10.23 03:35,10.23 13:05
23.24,206.8,771.2,908,24.8,38.2,10.23 03:40,10.23 13:10
23.28,206.8,760.8,895,25,41,10.23 03:45,10.23 13:15
23.32,206.8,762.8,892.4,26,43.2,10.23 03:50,10.23 13:20
23.38,203.8,767.6,889.4,27,45.2,10.23 03:55,10.23 13:25
23.4,200.6,757.6,872.6,27.8,47.2,10.23 04:00,10.23 13:30
23.4,197.2,756.4,863.2,28,49.2,10.23 04:05,10.23 13:35
23.46,189.8,755,849.4,29,51.2,10.23 04:10,10.23 13:40
23.48,178.8,753.4,831.4,30,53.2,10.23 04:15,10.23 13:45
23.5,173.2,751.8,818.8,31,55,10.23 04:20,10.23 13:50
23.5,166,750.2,804.2,32,56.2,10.23 04:25,10.23 13:55
23.56,168.4,748,798,32.8,58.2,10.23 04:30,10.23 14:00
23.56,174,746,795.4,33.8,60,10.23 04:35,10.23 14:05
23.58,174,743.6,786.8,34.8,61,10.23 04:40,10.23 14:10
23.6,183.4,741.2,787.4,35,62.2,10.23 04:45,10.23 14:15
23.66,183.6,738.8,778.2,36,64,10.23 04:50,10.23 14:20
23.66,181.8,736.2,766.6,37,65,10.23 04:55,10.23 14:25
23.64,189.6,731.4,763.4,38,66.2,10.23 05:00,10.23 14:30
23.64,195.8,719,752.2,39,67.2,10.23 05:05,10.23 14:35
23.6,193,721.6,743.2,40,68.2,10.23 05:10,10.23 14:40
23.56,181.8,743.4,740.2,41,70,10.23 05:15,10.23 14:45
23.54,200.6,685.2,707.4,42,71,10.23 05:20,10.23 14:50
23.52,212.6,636.4,675.4,43,72,10.23 05:25,10.23 14:55
23.5,198.2,626.6,646,44,73,10.23 05:30,10.23 15:00
23.48,177,643.8,629,45,74,10.23 05:35,10.23 15:05
23.46,179.8,668.8,640.4,46,74.2,10.23 05:40,10.23 15:10
23.42,163.6,721.8,651.6,47,75.2,10.23 05:45,10.23 15:15
23.38,148.8,719.2,625.2,48.8,76.2,10.23 05:50,10.23 15:20
23.38,132.8,715.6,597.2,49.8,77.2,10.23 05:55,10.23 15:25
23.36,133.8,685,569,50.8,78,10.23 06:00,10.23 15:30
