air_temp,dhi,dni,ghi,zenith,azimuth,Period_Start,ACST_Start
23.36,136.8,650.6,540.6,51.8,79,10.23 06:05,10.23 15:35
23.32,119,683.2,533,53,80,10.23 06:10,10.23 15:40
23.26,102.6,718.2,527.4,54,80.2,10.23 06:15,10.23 15:45
23.26,120.4,713.4,531.4,55,81.2,10.23 06:20,10.23 15:50
23.22,127.8,724.6,534.2,56,82,10.23 06:25,10.23 15:55
23.24,122.2,731.2,521,57,83,10.23 06:30,10.23 16:00
23.2,116.2,737,507,58,83.2,10.23 06:35,10.23 16:05
23.2,112,737,490.6,59,84,10.23 06:40,10.23 16:10
23.14,107,738.4,475,60,85,10.23 06:45,10.23 16:15
23.12,94.6,767,464.8,61,85.2,10.23 06:50,10.23 16:20
23.12,88,776.4,449.4,62,86.2,10.23 06:55,10.23 16:25
23.1,106.4,681.8,412.2,63,87,10.23 07:00,10.23 16:30
23.06,95,654.8,377.8,64,88,10.23 07:05,10.23 16:35
23.04,94,627.8,354.6,65,88.2,10.23 07:10,10.23 16:40
23,89.6,614,333.8,66.8,89,10.23 07:15,10.23 16:45
22.98,87.8,607.8,319,67.8,89.2,10.23 07:20,10.23 16:50
22.94,83,616.8,307.2,69,90,10.23 07:25,10.23 16:55
22.94,86,622.8,301.8,70,91,10.23 07:30,10.23 17:00
22.9,70,682.8,294.4,71,91.2,10.23 07:35,10.23 17:05
22.88,68,665.8,274.8,72,92,10.23 07:40,10.23 17:10
22.84,74.2,599.2,249.6,73,93,10.23 07:45,10.23 17:15
22.82,83.6,495.6,219.6,74,93.2,10.23 07:50,10.23 17:20
22.78,82.2,432.8,193.6,75,94,10.23 07:55,10.23 17:25
22.74,77.8,413.8,176.8,76,95,10.23 08:00,10.23 17:30
22.64,74.2,394.4,161.4,77,95.2,10.23 08:05,10.23 17:35
22.56,70,356,142.2,78,96,10.23 08:10,10.23 17:40
22.46,58.6,338.2,121,79,96.2,10.23 08:15,10.23 17:45
22.4,54.4,318.4,107.2,80,97,10.23 08:20,10.23 17:50
22.28,44,347.6,95,81.8,98,10.23 08:25,10.23 17:55
22.2,39,273.2,74.6,82.8,98.2,10.23 08:30,10.23 18:00
22.08,31.8,247.2,59.4,83.8,99,10.23 08:35,10.23 18:05
22.02,30.4,188.6,47.8,85,100,10.23 08:40,10.23 18:10
21.92,27.2,113.6,37,86,100,10.23 08:45,10.23 18:15
21.84,18.8,85.8,26,87,101,10.23 08:50,10.23 18:20
21.74,12.2,39.8,15.4,88,101.2,10.23 08:55,10.23 18:25
21.58,6.4,12.2,7.4,89,102,10.23 09:00,10.23 18:30
21.32,0,0.4,0,90,103,10.23 09:05,10.23 18:35
21.08,0,0,0,91,103.2,10.23 09:10,10.23 18:40
20.82,0,0,0,92,104,10.23 09:15,10.23 18:45
20.56,0,0,0,93,105,10.23 09:20,10.23 18:50
20.32,0,0,0,94,105.2,10.23 09:25,10.23 18:55
20.04,0,0,0,95,106,10.23 09:30,10.23 19:00
19.8,0,0,0,96,107,10.23 09:35,10.23 19:05
19.54,0,0,0,97,107.2,10.23 09:40,10.23 19:10
19.28,0,0,0,98,108,10.23 09:45,10.23 19:15
19.04,0,0,0,99,109,10.23 09:50,10.23 19:20
18.78,0,0,0,100,109.2,10.23 09:55,10.23 19:25
18.64,0,0,0,101,110,10.23 10:00,10.23 19:30
18.58,0,0,0,102,111,10.23 10:05,10.23 19:35
18.52,0,0,0,103,112,10.23 10:10,10.23 19:40
18.46,0,0,0,104,112.2,10.23 10:15,10.23 19:45
18.38,0,0,0,105,113,10.23 10:20,10.23 19:50
18.32,0,0,0,106,114,10.23 10:25,10.23 19:55
18.32,0,0,0,107,115,10.23 10:30,10.23 20:00
18.26,0,0,0,108,115.2,10.23 10:35,10.23 20:05
18.18,0,0,0,109,116.2,10.23 10:40,10.23 20:10
18.12,0,0,0,110,117,10.23 10:45,10.23 20:15
18.08,0,0,0,111,118,10.23 10:50,10.23 20:20
18,0,0,0,112,119,10.23 10:55,10.23 20:25
17.94,0,0,0,113,120,10.23 11:00,10.23 20:30
17.88,0,0,0,114,120.2,10.23 11:05,10.23 20:35
17.82,0,0,0,115,121.2,10.23 11:10,10.23 20:40
17.76,0,0,0,115.8,122.2,10.23 11:15,10.23 20:45
17.7,0,0,0,116.8,123,10.23 11:20,10.23 20:50
17.66,0,0,0,117,124,10.23 11:25,10.23 20:55
17.56,0,0,0,118,125,10.23 11:30,10.23 21:00
17.52,0,0,0,119,126,10.23 11:35,10.23 21:05
17.46,0,0,0,120,127,10.23 11:40,10.23 21:10
17.4,0,0,0,121,128,10.23 11:45,10.23 21:15
17.34,0,0,0,121.8,129,10.23 11:50,10.23 21:20
17.28,0,0,0,122.8,130.2,10.23 11:55,10.23 21:25
17.24,0,0,0,123,131.2,10.23 12:00,10.23 21:30
17.18,0,0,0,124,132.2,10.23 12:05,10.23 21:35
17.18,0,0,0,125,134,10.23 12:10,10.23 21:40
17.16,0,0,0,125.8,135,10.23 12:15,10.23 21:45
17.12,0,0,0,126,136,10.23 12:20,10.23 21:50
17.1,0,0,0,127,137.2,10.23 12:25,10.23 21:55
17.02,0,0,0,128,138.2,10.23 12:30,10.23 22:00
17,0,0,0,128.8,140,10.23 12:35,10.23 22:05
16.96,0,0,0,129,141,10.23 12:40,10.23 22:10
16.94,0,0,0,130,142.2,10.23 12:45,10.23 22:15
16.94,0,0,0,130.8,144,10.23 12:50,10.23 22:20
16.88,0,0,0,131,145,10.23 12:55,10.23 22:25
16.86,0,0,0,132,147,10.23 13:00,10.23 22:30
16.84,0,0,0,132,148,10.23 13:05,10.23 22:35
16.84,0,0,0,133,150,10.23 13:10,10.23 22:40
16.8,0,0,0,133,151,10.23 13:15,10.23 22:45
16.8,0,0,0,134,153,10.23 13:20,10.23 22:50
16.78,0,0,0,134,154,10.23 13:25,10.23 22:55
16.76,0,0,0,135,156,10.23 13:30,10.23 23:00
16.74,0,0,0,135,157.2,10.23 13:35,10.23 23:05
16.74,0,0,0,135.8,159,10.23 13:40,10.23 23:10
16.7,0,0,0,136,161,10.23 13:45,10.23 23:15
16.7,0,0,0,136,162.2,10.23 13:50,10.23 23:20
16.68,0,0,0,136.8,164,10.23 13:55,10.23 23:25
16.64,0,0,0,137,166,10.23 14:00,10.23 23:30
16.54,0,0,0,137,168,10.23 14:05,10.23 23:35
16.46,0,0,0,137,170,10.23 14:10,10.23 23:40
16.38,0,0,0,137.8,171,10.23 14:15,10.23 23:45
16.32,0,0,0,137.8,173,10.23 14:20,10.23 23:50
16.22,0,0,0,138,175,10.23 14:25,10.23 23:55
16.16,0,0,0,138,177,10.23 14:30,10.24 0:00
16.06,0,0,0,138,179,10.23 14:35,10.24 0:05
16,0,0,0,138,-179.8,10.23 14:40,10.24 0:10
15.92,0,0,0,138,-178,10.23 14:45,10.24 0:15
15.84,0,0,0,138,-176,10.23 14:50,10.24 0:20
15.74,0,0,0,137.8,-174,10.23 14:55,10.24 0:25
15.7,0,0,0,137.8,-172,10.23 15:00,10.24 0:30
15.62,0,0,0,137.8,-170,10.23 15:05,10.24 0:35
15.56,0,0,0,137,-169,10.23 15:10,10.24 0:40
15.48,0,0,0,137,-167,10.23 15:15,10.24 0:45
15.44,0,0,0,137,-165,10.23 15:20,10.24 0:50
15.38,0,0,0,136.8,-163,10.23 15:25,10.24 0:55
15.3,0,0,0,136,-162,10.23 15:30,10.24 1:00
15.24,0,0,0,136,-160,10.23 15:35,10.24 1:05
15.2,0,0,0,135.8,-158,10.23 15:40,10.24 1:10
15.12,0,0,0,135,-157,10.23 15:45,10.24 1:15
15.06,0,0,0,134.8,-155,10.23 15:50,10.24 1:20
14.98,0,0,0,134,-153.2,10.23 15:55,10.24 1:25
14.96,0,0,0,133.8,-152,10.23 16:00,10.24 1:30
14.92,0,0,0,133,-150.2,10.23 16:05,10.24 1:35
14.88,0,0,0,132.8,-149,10.23 16:10,10.24 1:40
14.86,0,0,0,132,-147.2,10.23 16:15,10.24 1:45
14.82,0,0,0,131,-146,10.23 16:20,10.24 1:50
14.8,0,0,0,131,-145,10.23 16:25,10.24 1:55
14.74,0,0,0,130,-143,10.23 16:30,10.24 2:00
14.72,0,0,0,129.8,-142,10.23 16:35,10.24 2:05
14.68,0,0,0,129,-140.2,10.23 16:40,10.24 2:10
14.66,0,0,0,128,-139,10.23 16:45,10.24 2:15
14.64,0,0,0,127.8,-138,10.23 16:50,10.24 2:20
14.58,0,0,0,126.8,-137,10.23 16:55,10.24 2:25
14.58,0,0,0,126,-135.2,10.23 17:00,10.24 2:30
14.5,0,0,0,125,-134,10.23 17:05,10.24 2:35
14.48,0,0,0,124.8,-133,10.23 17:10,10.24 2:40
14.46,0,0,0,123.8,-132,10.23 17:15,10.24 2:45
14.42,0,0,0,123,-131,10.23 17:20,10.24 2:50
14.36,0,0,0,122,-130,10.23 17:25,10.24 2:55
14.34,0,0,0,121,-129,10.23 17:30,10.24 3:00
14.28,0,0,0,120,-128,10.23 17:35,10.24 3:05
14.24,0,0,0,119.8,-127,10.23 17:40,10.24 3:10
14.22,0,0,0,118.8,-126,10.23 17:45,10.24 3:15
14.2,0,0,0,118,-125,10.23 17:50,10.24 3:20
14.12,0,0,0,117,-124,10.23 17:55,10.24 3:25
14.12,0,0,0,116,-123,10.23 18:00,10.24 3:30
14.08,0,0,0,115,-122,10.23 18:05,10.24 3:35
14.02,0,0,0,114,-121,10.23 18:10,10.24 3:40
13.96,0,0,0,113,-120,10.23 18:15,10.24 3:45
13.96,0,0,0,112,-119.2,10.23 18:20,10.24 3:50
13.92,0,0,0,111,-118.2,10.23 18:25,10.24 3:55
13.86,0,0,0,110,-118,10.23 18:30,10.24 4:00
13.82,0,0,0,109.8,-117,10.23 18:35,10.24 4:05
13.82,0,0,0,108.8,-116,10.23 18:40,10.24 4:10
13.76,0,0,0,107.8,-115,10.23 18:45,10.24 4:15
13.7,0,0,0,106.8,-114.2,10.23 18:50,10.24 4:20
13.66,0,0,0,105.8,-114,10.23 18:55,10.24 4:25
13.66,0,0,0,104.8,-113,10.23 19:00,10.24 4:30
13.64,0,0,0,103.8,-112,10.23 19:05,10.24 4:35
13.62,0,0,0,102.8,-111.2,10.23 19:10,10.24 4:40
13.58,0,0,0,101.8,-111,10.23 19:15,10.24 4:45
13.58,0,0,0,100.8,-110,10.23 19:20,10.24 4:50
13.56,0,0,0,99.8,-109,10.23 19:25,10.24 4:55
13.56,0,0,0,98.8,-109,10.23 19:30,10.24 5:00
13.54,0,0,0,97.8,-108,10.23 19:35,10.24 5:05
13.54,0,0,0,96.8,-107,10.23 19:40,10.24 5:10
13.5,0,0,0,95.8,-106.2,10.23 19:45,10.24 5:15
13.48,0,0,0,94.8,-106,10.23 19:50,10.24 5:20
13.46,0,0,0,93,-105,10.23 19:55,10.24 5:25
13.48,0,0,0,92,-104.2,10.23 20:00,10.24 5:30
13.56,0,0,0,91,-104,10.23 20:05,10.24 5:35
13.6,0,0,0,90,-103,10.23 20:10,10.24 5:40
13.66,4,7,4.8,89,-103,10.23 20:15,10.24 5:45
13.72,11,36.6,14.4,88,-102,10.23 20:20,10.24 5:50
13.78,18,95.2,26.4,87,-101.2,10.23 20:25,10.24 5:55
13.82,25.6,125,36.6,86,-101,10.23 20:30,10.24 6:00
13.88,31.4,178.4,46.8,85,-100,10.23 20:35,10.24 6:05
13.94,36.8,208.8,58.6,84,-99.2,10.23 20:40,10.24 6:10
14,44,208.8,69.4,83,-99,10.23 20:45,10.24 6:15
14.04,50.2,236.6,83.4,82,-98,10.23 20:50,10.24 6:20
14.12,56.4,263.2,98.2,81,-98,10.23 20:55,10.24 6:25
14.3,59.6,305.2,113.6,80,-97,10.23 21:00,10.24 6:30
14.6,64.4,327.4,128.4,79,-96.2,10.23 21:05,10.24 6:35
14.92,70.6,344.4,144,77.8,-96,10.23 21:10,10.24 6:40
15.18,76.8,360.2,160,76.8,-95,10.23 21:15,10.24 6:45
15.54,83,374.6,176.4,75.8,-94.2,10.23 21:20,10.24 6:50
15.82,89,388,192.8,74,-94,10.23 21:25,10.24 6:55
16.12,94.2,400.2,208.6,73,-93,10.23 21:30,10.24 7:00
16.4,100.4,411.4,225.2,72,-93,10.23 21:35,10.24 7:05
16.76,109.4,421.8,245,71,-92,10.23 21:40,10.24 7:10
17.02,114,444.6,264.8,70,-91.2,10.23 21:45,10.24 7:15
17.36,119.6,452.8,281.2,69,-91,10.23 21:50,10.24 7:20
17.64,124.2,460.2,296.4,68,-90,10.23 21:55,10.24 7:25
17.82,129.8,464.4,311.6,67,-89.2,10.23 22:00,10.24 7:30
17.9,133.4,469,325,66,-89,10.23 22:05,10.24 7:35
17.98,139.6,477,342.6,65,-88,10.23 22:10,10.24 7:40
18.04,143,486,358.2,64,-87.2,10.23 22:15,10.24 7:45
18.1,144.6,522.4,384.6,62.8,-87,10.23 22:20,10.24 7:50
18.18,142.8,559.2,409,61.8,-86,10.23 22:25,10.24 7:55
18.26,153,539.6,418.4,60.8,-85.2,10.23 22:30,10.24 8:00
18.34,163.6,523.2,429,59,-85,10.23 22:35,10.24 8:05
18.4,166.6,528.2,443.4,58,-84,10.23 22:40,10.24 8:10
18.46,170.8,533,458.6,57,-83.2,10.23 22:45,10.24 8:15
18.54,181.6,535.8,479,56,-83,10.23 22:50,10.24 8:20
18.62,185.8,541,494.2,55,-82,10.23 22:55,10.24 8:25
18.7,181.8,577.6,520.2,54,-81,10.23 23:00,10.24 8:30
18.88,169.2,613.8,537.8,53,-80.2,10.23 23:05,10.24 8:35
19.02,168.4,594,534,52,-79.2,10.23 23:10,10.24 8:40
19.18,176.2,579.8,541.2,51,-79,10.23 23:15,10.24 8:45
19.36,178.8,596.2,562.8,50,-78,10.23 23:20,10.24 8:50
19.5,182.2,608.8,582.8,49,-77,10.23 23:25,10.24 8:55
19.68,198.4,583,589.6,48,-76.2,10.23 23:30,10.24 9:00
19.82,206.4,566.4,593.8,47,-75.2,10.23 23:35,10.24 9:05
20,198.8,600.8,618.2,46,-74.2,10.23 23:40,10.24 9:10
20.16,182,637.6,634.8,45,-73.2,10.23 23:45,10.24 9:15
20.3,174.4,643.2,639.6,44,-72.2,10.23 23:50,10.24 9:20
20.48,165.8,650.4,644,42.8,-71.2,10.23 23:55,10.24 9:25
20.62,163.8,668.6,663.6,41.8,-70.2,10.24 00:00,10.24 9:30
20.82,164,679.4,679.6,40.8,-69.2,10.24 00:05,10.24 9:35
20.96,196.2,630.2,681.6,39.8,-68.2,10.24 00:10,10.24 9:40
21.12,225,594.2,689,38.8,-67.2,10.24 00:15,10.24 9:45
21.26,226.2,600.8,702,37.8,-66,10.24 00:20,10.24 9:50
21.46,231,608.6,718.8,36.8,-65,10.24 00:25,10.24 9:55
21.62,230.8,627.8,740.4,36,-63.2,10.24 00:30,10.24 10:00
21.82,231.8,647.4,763.4,35,-62,10.24 00:35,10.24 10:05
21.96,223,662,773,34,-61,10.24 00:40,10.24 10:10
22.12,217.6,676.6,786,33,-59.2,10.24 00:45,10.24 10:15
22.26,213.8,691.6,800.6,32,-58,10.24 00:50,10.24 10:20
22.46,206.6,703.8,809.8,31,-56.2,10.24 00:55,10.24 10:25
22.56,213.8,695.4,814.8,30,-54.2,10.24 01:00,10.24 10:30
22.66,221.8,693,826,29,-53,10.24 01:05,10.24 10:35
22.74,200.8,746,856.6,28.8,-51,10.24 01:10,10.24 10:40
22.84,184.6,776.8,872.6,27.8,-49,10.24 01:15,10.24 10:45
22.9,197.6,778,891.8,27,-47,10.24 01:20,10.24 10:50
23,199.4,789.4,908.8,26,-45,10.24 01:25,10.24 10:55
23.04,197,801.2,921.4,25,-42.2,10.24 01:30,10.24 11:00
23.14,194,813.2,933.2,24.8,-40,10.24 01:35,10.24 11:05
23.2,191.6,821.4,942.6,24,-38,10.24 01:40,10.24 11:10
23.3,190.6,826.4,950,23,-35,10.24 01:45,10.24 11:15
23.38,190.8,835.6,961.6,22.8,-32.2,10.24 01:50,10.24 11:20
23.48,200,822.4,961.4,22,-29.2,10.24 01:55,10.24 11:25
23.56,185.2,849,974.4,21.8,-26.2,10.24 02:00,10.24 11:30
23.68,163,891.6,994,21,-23.2,10.24 02:05,10.24 11:35
23.8,160.8,896.6,998.8,21,-20,10.24 02:10,10.24 11:40
23.9,160.8,897.4,1001.6,20.8,-17,10.24 02:15,10.24 11:45
24,167,888.2,1000.8,20,-13,10.24 02:20,10.24 11:50
24.14,177,872,996.2,20,-10,10.24 02:25,10.24 11:55
24.22,146.2,926.6,1017.8,20,-6,10.24 02:30,10.24 12:00
24.36,122,967.6,1032.8,19.8,-3,10.24 02:35,10.24 12:05
24.46,129,956,1028.8,19.8,1,10.24 02:40,10.24 12:10
24.58,132.8,949.8,1026.2,20,5,10.24 02:45,10.24 12:15
24.7,140.6,935.4,1020.2,20,8,10.24 02:50,10.24 12:20
24.82,142.4,930.8,1016.6,20,12,10.24 02:55,10.24 12:25
24.86,122.2,966.4,1028,20,15.2,10.24 03:00,10.24 12:30
24.94,109,987.4,1033.2,20.8,19,10.24 03:05,10.24 12:35
25.02,139.8,933.8,1011.2,21,22,10.24 03:10,10.24 12:40
25.1,165.2,884.8,988.6,21.8,25,10.24 03:15,10.24 12:45
25.18,166.2,882,984,22,28.2,10.24 03:20,10.24 12:50
25.26,165.6,881.2,979.8,22.8,31,10.24 03:25,10.24 12:55
25.32,154.2,901.6,983.6,23,34,10.24 03:30,10.24 13:00
25.4,143.4,919.4,985.8,23.8,36.2,10.24 03:35,10.24 13:05
25.48,148.6,908,976.2,24,39.2,10.24 03:40,10.24 13:10
25.56,154.2,895.4,965.6,25,41.2,10.24 03:45,10.24 13:15
25.64,163.8,873.6,950.8,26,44,10.24 03:50,10.24 13:20
25.72,172,853.6,935.8,26.8,46,10.24 03:55,10.24 13:25
25.72,174,846,925.8,27,48.2,10.24 04:00,10.24 13:30
25.76,176.8,835.8,914,28,50.2,10.24 04:05,10.24 13:35
25.78,186.2,809,894,29,52,10.24 04:10,10.24 13:40
25.78,190.8,790,876.4,30,54,10.24 04:15,10.24 13:45
25.78,174.4,829.2,887.6,30.8,55.2,10.24 04:20,10.24 13:50
25.82,156,866.2,894.2,31.8,57.2,10.24 04:25,10.24 13:55
25.86,179.2,806.4,859.8,32,59,10.24 04:30,10.24 14:00
25.9,186.6,769.8,829.2,33,60.2,10.24 04:35,10.24 14:05
25.9,180,791,833.8,34,61.2,10.24 04:40,10.24 14:10
25.9,169.2,815.2,835,35,63,10.24 04:45,10.24 14:15
25.92,179.2,779.4,808.2,36,64.2,10.24 04:50,10.24 14:20
25.96,178.4,760.4,784.2,37,65.2,10.24 04:55,10.24 14:25
25.96,176.2,773,783.8,38,67,10.24 05:00,10.24 14:30
25.98,165.8,796.6,783.6,39,68,10.24 05:05,10.24 14:35
25.96,147.6,836.6,787.2,40,69,10.24 05:10,10.24 14:40
25.98,126.4,879.6,789,41,70,10.24 05:15,10.24 14:45
26,124,879,775.4,42,71.2,10.24 05:20,10.24 14:50
25.98,122.2,876.2,761.4,43,72.2,10.24 05:25,10.24 14:55
26,128,855.8,741.8,44,73,10.24 05:30,10.24 15:00
26,130,843.2,724,45,74,10.24 05:35,10.24 15:05
26,101.6,904.6,727,46,75,10.24 05:40,10.24 15:10
26.02,96.4,909.2,713.4,47,76,10.24 05:45,10.24 15:15
26.02,119.8,845.4,681.8,48,77,10.24 05:50,10.24 15:20
26.02,148,755,639.6,49,78,10.24 05:55,10.24 15:25
26.02,134.8,711.2,587.8,50,78.2,10.24 06:00,10.24 15:30
26.02,107.6,705.8,547.2,51,79.2,10.24 06:05,10.24 15:35
25.98,136.2,700,562,52.8,80,10.24 06:10,10.24 15:40
25.98,140.4,728.6,572.6,53.8,81,10.24 06:15,10.24 15:45
25.98,137.8,687.6,535.4,55,82,10.24 06:20,10.24 15:50
25.98,122.2,681,505.6,56,82.2,10.24 06:25,10.24 15:55
25.96,134.6,702.2,519.2,57,83,10.24 06:30,10.24 16:00
25.96,102,800.2,528.2,58,84,10.24 06:35,10.24 16:05
25.96,110.6,758.6,502.4,59,84.2,10.24 06:40,10.24 16:10
25.96,116.2,721,477.2,60,85.2,10.24 06:45,10.24 16:15
25.92,136.4,626.6,440,61,86,10.24 06:50,10.24 16:20
25.92,153,528.2,399.8,62,87,10.24 06:55,10.24 16:25
25.88,112.8,487.6,332.8,63,87.2,10.24 07:00,10.24 16:30
25.82,73,467,276,64,88,10.24 07:05,10.24 16:35
25.76,114.2,456.4,304.8,65,89,10.24 07:10,10.24 16:40
25.7,122,509.8,326.4,66,89.2,10.24 07:15,10.24 16:45
25.64,116,499.6,307.6,67,90,10.24 07:20,10.24 16:50
25.58,116,465.8,286.6,68.8,90.2,10.24 07:25,10.24 16:55
25.52,122.2,424.6,270.2,69.8,91,10.24 07:30,10.24 17:00
25.46,117.8,404.6,251.6,71,92,10.24 07:35,10.24 17:05
25.4,102,394.2,225.2,72,92.2,10.24 07:40,10.24 17:10
25.34,88,383,201,73,93,10.24 07:45,10.24 17:15
25.28,82,375.4,186.2,74,94,10.24 07:50,10.24 17:20
25.22,79.6,354.4,171.4,75,94.2,10.24 07:55,10.24 17:25
25.12,79.6,362.6,167.4,76,95,10.24 08:00,10.24 17:30
25.04,66.4,422.2,160.8,77,96,10.24 08:05,10.24 17:35
24.94,69.2,372.4,145.6,78,96,10.24 08:10,10.24 17:40
24.82,69.6,323.8,130,79,97,10.24 08:15,10.24 17:45
24.76,61.6,296,111.6,80,97.2,10.24 08:20,10.24 17:50
24.64,51,304.8,96.4,81,98,10.24 08:25,10.24 17:55
24.56,46.6,263.8,81.6,82,99,10.24 08:30,10.24 18:00
24.46,40.2,237.8,67.2,83,99.2,10.24 08:35,10.24 18:05
24.38,33.6,216.8,54.2,84.8,100,10.24 08:40,10.24 18:10
24.28,27.4,147.2,40.4,85.8,100.2,10.24 08:45,10.24 18:15
24.18,20.2,65.6,25.6,86.8,101,10.24 08:50,10.24 18:20
24.1,11.8,33,14.8,88,102,10.24 08:55,10.24 18:25
23.82,7.4,11,8.2,89,102.2,10.24 09:00,10.24 18:30
23.38,1.2,1,1.2,90,103,10.24 09:05,10.24 18:35
22.94,0,0,0,91,104,10.24 09:10,10.24 18:40
22.5,0,0,0,92,104.2,10.24 09:15,10.24 18:45
22.06,0,0,0,93,105,10.24 09:20,10.24 18:50
21.62,0,0,0,94,106,10.24 09:25,10.24 18:55
21.2,0,0,0,95,106.2,10.24 09:30,10.24 19:00
20.76,0,0,0,96,107,10.24 09:35,10.24 19:05
20.32,0,0,0,97,108,10.24 09:40,10.24 19:10
19.88,0,0,0,98,108.2,10.24 09:45,10.24 19:15
19.44,0,0,0,99,109,10.24 09:50,10.24 19:20
19,0,0,0,100,110,10.24 09:55,10.24 19:25
18.8,0,0,0,101,110.2,10.24 10:00,10.24 19:30
18.76,0,0,0,102,111,10.24 10:05,10.24 19:35
18.72,0,0,0,103,112,10.24 10:10,10.24 19:40
18.68,0,0,0,104,113,10.24 10:15,10.24 19:45
18.62,0,0,0,105,113.2,10.24 10:20,10.24 19:50
18.6,0,0,0,106,114,10.24 10:25,10.24 19:55
18.58,0,0,0,107,115,10.24 10:30,10.24 20:00
18.56,0,0,0,108,116,10.24 10:35,10.24 20:05
18.5,0,0,0,109,117,10.24 10:40,10.24 20:10
18.46,0,0,0,110,117.2,10.24 10:45,10.24 20:15
18.44,0,0,0,111,118,10.24 10:50,10.24 20:20
18.38,0,0,0,112,119,10.24 10:55,10.24 20:25
18.34,0,0,0,112.8,120,10.24 11:00,10.24 20:30
18.2,0,0,0,113.8,121,10.24 11:05,10.24 20:35
18.06,0,0,0,114.8,122,10.24 11:10,10.24 20:40
17.92,0,0,0,115,123,10.24 11:15,10.24 20:45
17.8,0,0,0,116,123.2,10.24 11:20,10.24 20:50
17.66,0,0,0,117,124.2,10.24 11:25,10.24 20:55
17.56,0,0,0,118,125.2,10.24 11:30,10.24 21:00
17.42,0,0,0,119,126.2,10.24 11:35,10.24 21:05
17.3,0,0,0,120,127.2,10.24 11:40,10.24 21:10
17.16,0,0,0,120.8,128.2,10.24 11:45,10.24 21:15
17.02,0,0,0,121,129.2,10.24 11:50,10.24 21:20
16.88,0,0,0,122,131,10.24 11:55,10.24 21:25
16.82,0,0,0,123,132,10.24 12:00,10.24 21:30
16.74,0,0,0,124,133,10.24 12:05,10.24 21:35
16.68,0,0,0,124.8,134,10.24 12:10,10.24 21:40
16.64,0,0,0,125,135,10.24 12:15,10.24 21:45
16.58,0,0,0,126,136.2,10.24 12:20,10.24 21:50
16.52,0,0,0,127,138,10.24 12:25,10.24 21:55
16.44,0,0,0,127.8,139,10.24 12:30,10.24 22:00
16.38,0,0,0,128,140,10.24 12:35,10.24 22:05
16.32,0,0,0,129,141.2,10.24 12:40,10.24 22:10
16.28,0,0,0,129.8,143,10.24 12:45,10.24 22:15
16.24,0,0,0,130,144,10.24 12:50,10.24 22:20
16.14,0,0,0,131,145.2,10.24 12:55,10.24 22:25
16.12,0,0,0,131.8,147,10.24 13:00,10.24 22:30
16.1,0,0,0,132,148.2,10.24 13:05,10.24 22:35
16.12,0,0,0,132.8,150,10.24 13:10,10.24 22:40
16.08,0,0,0,133,151.2,10.24 13:15,10.24 22:45
16.08,0,0,0,133.8,153,10.24 13:20,10.24 22:50
16.06,0,0,0,134,154.2,10.24 13:25,10.24 22:55
16.1,0,0,0,134.8,156,10.24 13:30,10.24 23:00
16.08,0,0,0,135,158,10.24 13:35,10.24 23:05
16.08,0,0,0,135,159,10.24 13:40,10.24 23:10
16.04,0,0,0,135.8,161,10.24 13:45,10.24 23:15
16.06,0,0,0,136,163,10.24 13:50,10.24 23:20
16.04,0,0,0,136,164.2,10.24 13:55,10.24 23:25
15.98,0,0,0,136.8,166,10.24 14:00,10.24 23:30
15.92,0,0,0,137,168,10.24 14:05,10.24 23:35
15.8,0,0,0,137,170,10.24 14:10,10.24 23:40
15.78,0,0,0,137,171.2,10.24 14:15,10.24 23:45
15.62,0,0,0,137,173,10.24 14:20,10.24 23:50
15.58,0,0,0,137.8,175,10.24 14:25,10.24 23:55
15.46,0,0,0,137.8,177,10.24 14:30,10.25 0:00
15.42,0,0,0,137.8,179,10.24 14:35,10.25 0:05
15.28,0,0,0,137.8,-179,10.24 14:40,10.25 0:10
15.24,0,0,0,137.8,-178,10.24 14:45,10.25 0:15
