air_temp,dhi,dni,ghi,zenith,azimuth,Period_Start,ACST_Start
15.14,0,0,0,137.8,-176,10.24 14:50,10.25 0:20
15.06,0,0,0,137,-174,10.24 14:55,10.25 0:25
14.98,0,0,0,137,-172,10.24 15:00,10.25 0:30
14.9,0,0,0,137,-170,10.24 15:05,10.25 0:35
14.84,0,0,0,137,-169,10.24 15:10,10.25 0:40
14.74,0,0,0,136.8,-167,10.24 15:15,10.25 0:45
14.7,0,0,0,136.8,-165,10.24 15:20,10.25 0:50
14.62,0,0,0,136,-163.2,10.24 15:25,10.25 0:55
14.56,0,0,0,136,-162,10.24 15:30,10.25 1:00
14.48,0,0,0,135.8,-160,10.24 15:35,10.25 1:05
14.44,0,0,0,135,-158.2,10.24 15:40,10.25 1:10
14.34,0,0,0,134.8,-157,10.24 15:45,10.25 1:15
14.28,0,0,0,134,-155,10.24 15:50,10.25 1:20
14.2,0,0,0,134,-154,10.24 15:55,10.25 1:25
14.18,0,0,0,133,-152,10.24 16:00,10.25 1:30
14.14,0,0,0,133,-151,10.24 16:05,10.25 1:35
14.14,0,0,0,132,-149,10.24 16:10,10.25 1:40
14.12,0,0,0,131.8,-148,10.24 16:15,10.25 1:45
14.1,0,0,0,131,-146,10.24 16:20,10.25 1:50
14.08,0,0,0,130.8,-145,10.24 16:25,10.25 1:55
14.06,0,0,0,130,-143.2,10.24 16:30,10.25 2:00
14.04,0,0,0,129,-142,10.24 16:35,10.25 2:05
14.02,0,0,0,128.8,-141,10.24 16:40,10.25 2:10
14,0,0,0,128,-139.2,10.24 16:45,10.25 2:15
14,0,0,0,127,-138,10.24 16:50,10.25 2:20
13.96,0,0,0,126,-137,10.24 16:55,10.25 2:25
13.94,0,0,0,125.8,-136,10.24 17:00,10.25 2:30
13.86,0,0,0,125,-134.2,10.24 17:05,10.25 2:35
13.78,0,0,0,124,-133.2,10.24 17:10,10.25 2:40
13.72,0,0,0,123,-132,10.24 17:15,10.25 2:45
13.64,0,0,0,122.8,-131,10.24 17:20,10.25 2:50
13.56,0,0,0,122,-130,10.24 17:25,10.25 2:55
13.5,0,0,0,121,-129,10.24 17:30,10.25 3:00
13.44,0,0,0,120,-128,10.24 17:35,10.25 3:05
13.34,0,0,0,119,-127,10.24 17:40,10.25 3:10
13.28,0,0,0,118,-126,10.24 17:45,10.25 3:15
13.22,0,0,0,117.8,-125,10.24 17:50,10.25 3:20
13.12,0,0,0,116.8,-124,10.24 17:55,10.25 3:25
13.1,0,0,0,116,-123,10.24 18:00,10.25 3:30
13.02,0,0,0,115,-122,10.24 18:05,10.25 3:35
13,0,0,0,114,-121.2,10.24 18:10,10.25 3:40
12.94,0,0,0,113,-120.2,10.24 18:15,10.25 3:45
12.86,0,0,0,112,-120,10.24 18:20,10.25 3:50
12.84,0,0,0,111,-119,10.24 18:25,10.25 3:55
12.76,0,0,0,110,-118,10.24 18:30,10.25 4:00
12.74,0,0,0,109,-117,10.24 18:35,10.25 4:05
12.66,0,0,0,108,-116,10.24 18:40,10.25 4:10
12.6,0,0,0,107,-115.2,10.24 18:45,10.25 4:15
12.58,0,0,0,106,-115,10.24 18:50,10.25 4:20
12.5,0,0,0,105,-114,10.24 18:55,10.25 4:25
12.5,0,0,0,104,-113,10.24 19:00,10.25 4:30
12.46,0,0,0,103,-112.2,10.24 19:05,10.25 4:35
12.42,0,0,0,102,-112,10.24 19:10,10.25 4:40
12.42,0,0,0,101,-111,10.24 19:15,10.25 4:45
12.4,0,0,0,100,-110,10.24 19:20,10.25 4:50
12.36,0,0,0,99,-109.2,10.24 19:25,10.25 4:55
12.3,0,0,0,98,-109,10.24 19:30,10.25 5:00
12.28,0,0,0,97,-108,10.24 19:35,10.25 5:05
12.24,0,0,0,96,-107.2,10.24 19:40,10.25 5:10
12.24,0,0,0,95,-107,10.24 19:45,10.25 5:15
12.2,0,0,0,94,-106,10.24 19:50,10.25 5:20
12.16,0,0,0,93,-105.2,10.24 19:55,10.25 5:25
12.2,0,0,0,92,-105,10.24 20:00,10.25 5:30
12.3,0,0,0,91,-104,10.24 20:05,10.25 5:35
12.38,0,0,0,90,-103.2,10.24 20:10,10.25 5:40
12.46,5.6,6,6,89,-103,10.24 20:15,10.25 5:45
12.54,12.2,38.8,15.6,88,-102,10.24 20:20,10.25 5:50
12.62,18.8,88.8,26.6,87,-102,10.24 20:25,10.25 5:55
12.72,26.2,157.4,40,86,-101,10.24 20:30,10.25 6:00
12.8,33,230,53.6,85,-100.2,10.24 20:35,10.25 6:05
12.88,37.4,299.4,69.4,84,-100,10.24 20:40,10.25 6:10
12.96,42.8,331.6,84.4,83,-99,10.24 20:45,10.25 6:15
13.04,48.8,355,99.8,82,-98.2,10.24 20:50,10.25 6:20
13.14,60.2,311.8,110.8,80.8,-98,10.24 20:55,10.25 6:25
13.38,66.6,324.8,125.2,79.8,-97,10.24 21:00,10.25 6:30
13.68,62.8,426.4,147.4,78.8,-97,10.24 21:05,10.25 6:35
14.04,76.6,372,157.4,77,-96,10.24 21:10,10.25 6:40
14.34,83.8,374,171.4,76,-95.2,10.24 21:15,10.25 6:45
14.72,75.4,489,199.2,75,-95,10.24 21:20,10.25 6:50
15.02,89.2,444,209.6,74,-94,10.24 21:25,10.25 6:55
15.42,96,449.6,226,73,-93.2,10.24 21:30,10.25 7:00
15.72,96.2,488.2,246.2,72,-93,10.24 21:35,10.25 7:05
16.1,97.2,503.4,260.6,71,-92.2,10.24 21:40,10.25 7:10
16.4,97.8,517.4,274.8,70,-92,10.24 21:45,10.25 7:15
16.76,105.6,518.8,292.4,69,-91,10.24 21:50,10.25 7:20
17.06,115,512,308.2,68,-90.2,10.24 21:55,10.25 7:25
17.3,118.6,523.8,325.2,67,-90,10.24 22:00,10.25 7:30
17.34,125.8,520,339.6,66,-89,10.24 22:05,10.25 7:35
17.46,133.8,523,357.8,64.8,-88.2,10.24 22:10,10.25 7:40
17.52,147.6,503,371.2,63.8,-88,10.24 22:15,10.25 7:45
17.6,137.6,597,413.8,62,-87,10.24 22:20,10.25 7:50
17.66,130.2,653.6,443.4,61,-86.2,10.24 22:25,10.25 7:55
17.74,143.4,625,452.8,60,-86,10.24 22:30,10.25 8:00
17.8,148.6,622.8,467,59,-85,10.24 22:35,10.25 8:05
17.88,152.6,628.4,483.8,58,-84.2,10.24 22:40,10.25 8:10
17.94,158.4,628.8,499.6,57,-84,10.24 22:45,10.25 8:15
18.06,155.6,657,522.2,56,-83,10.24 22:50,10.25 8:20
18.1,146.8,699.6,548,55,-82,10.24 22:55,10.25 8:25
18.22,169.6,631.6,541.4,54,-81.2,10.24 23:00,10.25 8:30
18.4,162,624.8,539,53,-81,10.24 23:05,10.25 8:35
18.54,161.2,635.6,554,52,-80,10.24 23:10,10.25 8:40
18.72,160.4,646.4,568.6,51,-79,10.24 23:15,10.25 8:45
18.88,157.6,663.6,586.4,50,-78.2,10.24 23:20,10.25 8:50
19.04,153.6,681,603.4,48.8,-77.2,10.24 23:25,10.25 8:55
19.18,150.2,684.6,611.8,47.8,-77,10.24 23:30,10.25 9:00
19.36,145.6,694.8,623,46.8,-76,10.24 23:35,10.25 9:05
19.5,165.2,678,639.6,45.8,-75,10.24 23:40,10.25 9:10
19.68,176.8,681.2,662.4,44.8,-74,10.24 23:45,10.25 9:15
19.84,191.6,677.6,683.2,43.8,-73,10.24 23:50,10.25 9:20
20,208.8,667,700.6,42,-72,10.24 23:55,10.25 9:25
20.16,212.2,674,717.4,41,-71,10.25 00:00,10.25 9:30
20.3,202.8,709.6,743,40,-70,10.25 00:05,10.25 9:35
20.4,222.2,671.4,741,39,-69,10.25 00:10,10.25 9:40
20.56,233.4,652.2,744.4,38,-68,10.25 00:15,10.25 9:45
20.68,224.4,682,765.6,37,-66.2,10.25 00:20,10.25 9:50
20.84,239.4,654.6,765.6,36,-65.2,10.25 00:25,10.25 9:55
20.94,232.4,666,774.8,35.8,-64,10.25 00:30,10.25 10:00
21.1,246.2,615,752.8,34.8,-62.2,10.25 00:35,10.25 10:05
21.22,253.2,616.2,766.6,33.8,-61.2,10.25 00:40,10.25 10:10
21.38,275.6,586.4,769.2,32.8,-60,10.25 00:45,10.25 10:15
21.48,256.6,623,786.6,32,-58.2,10.25 00:50,10.25 10:20
21.62,251.4,637.8,799,31,-57,10.25 00:55,10.25 10:25
21.74,267,635.6,817.8,30,-55,10.25 01:00,10.25 10:30
21.86,271.8,635,826.8,29,-53.2,10.25 01:05,10.25 10:35
21.94,277.2,627,829.6,28,-51.2,10.25 01:10,10.25 10:40
22.04,280.8,623.8,834.6,27,-49.2,10.25 01:15,10.25 10:45
22.14,303.8,575.6,818.8,26.8,-47.2,10.25 01:20,10.25 10:50
22.26,316,535.2,797.8,26,-45.2,10.25 01:25,10.25 10:55
22.32,375.8,429,764.4,25,-43,10.25 01:30,10.25 11:00
22.44,333.8,434.2,729.4,24,-40.2,10.25 01:35,10.25 11:05
22.54,326.6,402.2,695,23.8,-38,10.25 01:40,10.25 11:10
22.64,300.2,402.6,670.6,23,-35.2,10.25 01:45,10.25 11:15
22.72,335,404.4,708.8,22,-33,10.25 01:50,10.25 11:20
22.84,329.2,446,743,22,-30,10.25 01:55,10.25 11:25
22.92,334,434.2,738.4,21,-27,10.25 02:00,10.25 11:30
23.02,333.6,424.4,730.2,21,-24,10.25 02:05,10.25 11:35
23.08,365.6,428.4,766.4,20.8,-20.2,10.25 02:10,10.25 11:40
23.18,380.2,436,789.4,20,-17,10.25 02:15,10.25 11:45
23.28,356.2,478.8,806.4,20,-13.2,10.25 02:20,10.25 11:50
23.34,335.2,515,820,19.8,-10,10.25 02:25,10.25 11:55
23.44,357,513.4,840.8,19.8,-6,10.25 02:30,10.25 12:00
23.5,339.4,561.2,868.8,19,-3,10.25 02:35,10.25 12:05
23.6,318.8,606.4,890.8,19,1,10.25 02:40,10.25 12:10
23.7,299,646.4,908.2,19.8,5,10.25 02:45,10.25 12:15
23.76,267.2,705.8,932,19.8,8.2,10.25 02:50,10.25 12:20
23.86,266.6,705.8,930.8,19.8,12,10.25 02:55,10.25 12:25
23.9,283.2,671,913.8,20,16,10.25 03:00,10.25 12:30
23.96,300.6,627.4,888.8,20,19,10.25 03:05,10.25 12:35
24,298,594.2,854,20.8,22.2,10.25 03:10,10.25 12:40
24.06,293,562.8,817.8,21,25.2,10.25 03:15,10.25 12:45
24.1,351,481.8,799,21.8,29,10.25 03:20,10.25 12:50
24.14,362,465.8,793.4,22,31.2,10.25 03:25,10.25 12:55
24.18,304.8,488.2,755,23,34.2,10.25 03:30,10.25 13:00
24.22,315.6,517.6,790.4,23,37,10.25 03:35,10.25 13:05
24.26,311.4,533,798.2,24,40,10.25 03:40,10.25 13:10
24.32,280,567.6,795.6,25,42.2,10.25 03:45,10.25 13:15
24.36,289.8,470.2,714,25.8,44.2,10.25 03:50,10.25 13:20
24.42,227.2,463.4,642.8,26,46.2,10.25 03:55,10.25 13:25
24.42,271.8,443.4,666.8,27,49,10.25 04:00,10.25 13:30
24.42,309,443,700.8,28,51,10.25 04:05,10.25 13:35
24.44,276.2,539.6,749.4,28.8,52.2,10.25 04:10,10.25 13:40
24.48,238,623.2,779.8,29.8,54.2,10.25 04:15,10.25 13:45
24.48,246.2,587,752.2,30,56,10.25 04:20,10.25 13:50
24.48,225,571.2,712.8,31,58,10.25 04:25,10.25 13:55
24.5,214.2,569.6,695.8,32,59.2,10.25 04:30,10.25 14:00
24.5,193.8,567.8,668.8,33,61,10.25 04:35,10.25 14:05
24.5,197,600.8,694.8,34,62.2,10.25 04:40,10.25 14:10
24.54,154.4,675.8,707.8,35,63.2,10.25 04:45,10.25 14:15
24.56,186.4,610.2,680,36,65,10.25 04:50,10.25 14:20
24.56,209.8,566,661.8,37,66,10.25 04:55,10.25 14:25
24.54,201.6,582.8,661.2,38,67.2,10.25 05:00,10.25 14:30
24.54,180.8,607.8,653,39,68.2,10.25 05:05,10.25 14:35
24.5,140.8,697.6,675.8,40,69.2,10.25 05:10,10.25 14:40
24.48,120.4,742.2,681,41,70.2,10.25 05:15,10.25 14:45
24.44,159.2,649.4,642,42,72,10.25 05:20,10.25 14:50
24.44,178,565.6,591.2,43,73,10.25 05:25,10.25 14:55
24.4,155.8,619.8,601.8,44,73.2,10.25 05:30,10.25 15:00
24.4,133.4,680,614,45,74.2,10.25 05:35,10.25 15:05
24.36,134.6,650.4,585.6,46,75.2,10.25 05:40,10.25 15:10
24.34,144.8,611.6,561,47,76.2,10.25 05:45,10.25 15:15
24.3,152.2,558,524.2,48,77.2,10.25 05:50,10.25 15:20
24.3,160.6,527.8,505.2,49,78,10.25 05:55,10.25 15:25
24.26,147.4,557.6,503.8,50,79,10.25 06:00,10.25 15:30
24.24,128.4,602.4,504.8,51,80,10.25 06:05,10.25 15:35
24.18,123.6,592.2,485.2,52,80.2,10.25 06:10,10.25 15:40
24.12,138.4,550.8,466.8,53,81.2,10.25 06:15,10.25 15:45
24.08,114.4,589.4,456.8,54.8,82,10.25 06:20,10.25 15:50
24.04,118.4,586.6,449.8,55.8,83,10.25 06:25,10.25 15:55
24.02,132.6,518.2,417.8,56.8,83.2,10.25 06:30,10.25 16:00
23.98,141,454.2,383.6,58,84,10.25 06:35,10.25 16:05
23.94,145,468,387.8,59,85,10.25 06:40,10.25 16:10
23.88,117.4,518.8,378.4,60,86,10.25 06:45,10.25 16:15
23.82,106.6,553.4,376,61,86.2,10.25 06:50,10.25 16:20
23.8,94.8,574.8,365.2,62,87,10.25 06:55,10.25 16:25
23.76,104.8,527.4,344.2,63,88,10.25 07:00,10.25 16:30
23.72,115.4,483.8,327,64,88.2,10.25 07:05,10.25 16:35
23.68,109,475,308.6,65,89,10.25 07:10,10.25 16:40
23.62,102.4,462,288.8,66,90,10.25 07:15,10.25 16:45
23.58,110.2,397,263.2,67,90.2,10.25 07:20,10.25 16:50
23.54,119.2,351.8,248.8,68,91,10.25 07:25,10.25 16:55
23.5,89.2,437.6,243,69,91.2,10.25 07:30,10.25 17:00
23.46,91.2,508,260.8,70.8,92,10.25 07:35,10.25 17:05
23.42,108.2,326,211,71.8,93,10.25 07:40,10.25 17:10
23.36,103.6,267.4,183.2,73,93.2,10.25 07:45,10.25 17:15
23.32,91,296.6,174.2,74,94,10.25 07:50,10.25 17:20
23.28,82.8,329.4,169.4,75,95,10.25 07:55,10.25 17:25
23.22,69.2,339.2,152.2,76,95.2,10.25 08:00,10.25 17:30
23.12,55.6,350.6,135.2,77,96,10.25 08:05,10.25 17:35
23,57.6,337.6,128,78,96.2,10.25 08:10,10.25 17:40
22.94,53.8,363.8,123.2,79,97,10.25 08:15,10.25 17:45
22.84,55.8,272.4,102.8,80,98,10.25 08:20,10.25 17:50
22.72,48.8,202.8,79.8,81,98.2,10.25 08:25,10.25 17:55
22.68,46,230,77.2,82,99,10.25 08:30,10.25 18:00
22.54,33.2,225.8,60,83,100,10.25 08:35,10.25 18:05
22.46,27,164.6,43.2,84,100,10.25 08:40,10.25 18:10
22.38,27,57.6,32,85,101,10.25 08:45,10.25 18:15
22.26,20,15,21.4,86,101.2,10.25 08:50,10.25 18:20
22.16,13,10,14,87.8,102,10.25 08:55,10.25 18:25
22.02,8,4,8.4,88.8,103,10.25 09:00,10.25 18:30
21.8,1.8,1.4,2,89.8,103.2,10.25 09:05,10.25 18:35
21.6,0,0,0,90.8,104,10.25 09:10,10.25 18:40
21.4,0,0,0,92,105,10.25 09:15,10.25 18:45
21.14,0,0,0,93,105.2,10.25 09:20,10.25 18:50
20.94,0,0,0,94,106,10.25 09:25,10.25 18:55
20.74,0,0,0,95,107,10.25 09:30,10.25 19:00
20.54,0,0,0,96,107.2,10.25 09:35,10.25 19:05
20.28,0,0,0,97,108,10.25 09:40,10.25 19:10
20.08,0,0,0,98,109,10.25 09:45,10.25 19:15
19.88,0,0,0,99,109.2,10.25 09:50,10.25 19:20
19.66,0,0,0,100,110,10.25 09:55,10.25 19:25
19.56,0,0,0,101,111,10.25 10:00,10.25 19:30
19.48,0,0,0,102,111.2,10.25 10:05,10.25 19:35
19.46,0,0,0,103,112.2,10.25 10:10,10.25 19:40
19.42,0,0,0,104,113,10.25 10:15,10.25 19:45
19.4,0,0,0,105,114,10.25 10:20,10.25 19:50
19.32,0,0,0,106,114.2,10.25 10:25,10.25 19:55
19.32,0,0,0,107,115.2,10.25 10:30,10.25 20:00
19.28,0,0,0,108,116,10.25 10:35,10.25 20:05
19.22,0,0,0,109,117,10.25 10:40,10.25 20:10
19.18,0,0,0,109.8,118,10.25 10:45,10.25 20:15
19.18,0,0,0,110.8,118.2,10.25 10:50,10.25 20:20
19.08,0,0,0,111.8,119.2,10.25 10:55,10.25 20:25
19.04,0,0,0,112,120,10.25 11:00,10.25 20:30
18.96,0,0,0,113,121,10.25 11:05,10.25 20:35
18.86,0,0,0,114,122,10.25 11:10,10.25 20:40
18.76,0,0,0,115,123,10.25 11:15,10.25 20:45
18.68,0,0,0,116,124,10.25 11:20,10.25 20:50
18.6,0,0,0,117,125,10.25 11:25,10.25 20:55
18.5,0,0,0,118,126,10.25 11:30,10.25 21:00
18.42,0,0,0,118.8,127,10.25 11:35,10.25 21:05
18.34,0,0,0,119.8,128,10.25 11:40,10.25 21:10
18.24,0,0,0,120,129,10.25 11:45,10.25 21:15
18.14,0,0,0,121,130,10.25 11:50,10.25 21:20
18.06,0,0,0,122,131,10.25 11:55,10.25 21:25
18.02,0,0,0,123,132,10.25 12:00,10.25 21:30
17.96,0,0,0,123.8,133,10.25 12:05,10.25 21:35
17.94,0,0,0,124,134,10.25 12:10,10.25 21:40
17.9,0,0,0,125,135.2,10.25 12:15,10.25 21:45
17.86,0,0,0,126,137,10.25 12:20,10.25 21:50
17.82,0,0,0,126.8,138,10.25 12:25,10.25 21:55
17.78,0,0,0,127,139,10.25 12:30,10.25 22:00
17.74,0,0,0,128,140.2,10.25 12:35,10.25 22:05
17.7,0,0,0,128.8,142,10.25 12:40,10.25 22:10
17.66,0,0,0,129,143,10.25 12:45,10.25 22:15
17.64,0,0,0,130,144.2,10.25 12:50,10.25 22:20
17.58,0,0,0,130.8,146,10.25 12:55,10.25 22:25
17.58,0,0,0,131,147,10.25 13:00,10.25 22:30
17.52,0,0,0,132,149,10.25 13:05,10.25 22:35
17.48,0,0,0,132,150,10.25 13:10,10.25 22:40
17.48,0,0,0,133,152,10.25 13:15,10.25 22:45
17.44,0,0,0,133,153,10.25 13:20,10.25 22:50
17.4,0,0,0,134,155,10.25 13:25,10.25 22:55
17.34,0,0,0,134,156,10.25 13:30,10.25 23:00
17.3,0,0,0,134.8,158,10.25 13:35,10.25 23:05
17.26,0,0,0,135,159.2,10.25 13:40,10.25 23:10
17.26,0,0,0,135,161,10.25 13:45,10.25 23:15
17.22,0,0,0,135.8,163,10.25 13:50,10.25 23:20
17.16,0,0,0,136,165,10.25 13:55,10.25 23:25
17.14,0,0,0,136,166,10.25 14:00,10.25 23:30
17.06,0,0,0,136.8,168,10.25 14:05,10.25 23:35
16.98,0,0,0,136.8,170,10.25 14:10,10.25 23:40
16.9,0,0,0,137,172,10.25 14:15,10.25 23:45
16.84,0,0,0,137,173,10.25 14:20,10.25 23:50
16.76,0,0,0,137,175,10.25 14:25,10.25 23:55
16.68,0,0,0,137,177,10.25 14:30,10.26 0:00
16.6,0,0,0,137,179,10.25 14:35,10.26 0:05
16.54,0,0,0,137,-179,10.25 14:40,10.26 0:10
16.46,0,0,0,137,-178,10.25 14:45,10.26 0:15
16.38,0,0,0,137,-176,10.25 14:50,10.26 0:20
16.3,0,0,0,137,-174,10.25 14:55,10.26 0:25
16.26,0,0,0,137,-172,10.25 15:00,10.26 0:30
16.22,0,0,0,137,-170.2,10.25 15:05,10.26 0:35
16.16,0,0,0,136.8,-169,10.25 15:10,10.26 0:40
16.12,0,0,0,136,-167,10.25 15:15,10.26 0:45
16.04,0,0,0,136,-165,10.25 15:20,10.26 0:50
16.02,0,0,0,136,-164,10.25 15:25,10.26 0:55
15.96,0,0,0,135.8,-162,10.25 15:30,10.26 1:00
15.94,0,0,0,135,-160,10.25 15:35,10.26 1:05
15.86,0,0,0,135,-159,10.25 15:40,10.26 1:10
15.82,0,0,0,134,-157,10.25 15:45,10.26 1:15
15.76,0,0,0,134,-155,10.25 15:50,10.26 1:20
15.72,0,0,0,133.8,-154,10.25 15:55,10.26 1:25
15.7,0,0,0,133,-152,10.25 16:00,10.26 1:30
15.7,0,0,0,132.8,-151,10.25 16:05,10.26 1:35
15.68,0,0,0,132,-149,10.25 16:10,10.26 1:40
15.66,0,0,0,131,-148,10.25 16:15,10.26 1:45
15.64,0,0,0,131,-146.2,10.25 16:20,10.26 1:50
15.66,0,0,0,130,-145,10.25 16:25,10.26 1:55
15.6,0,0,0,129.8,-144,10.25 16:30,10.26 2:00
15.62,0,0,0,129,-142,10.25 16:35,10.26 2:05
15.6,0,0,0,128,-141,10.25 16:40,10.26 2:10
15.58,0,0,0,127.8,-140,10.25 16:45,10.26 2:15
15.56,0,0,0,127,-138.2,10.25 16:50,10.26 2:20
15.56,0,0,0,126,-137,10.25 16:55,10.26 2:25
15.54,0,0,0,125,-136,10.25 17:00,10.26 2:30
15.5,0,0,0,124.8,-135,10.25 17:05,10.26 2:35
15.44,0,0,0,124,-134,10.25 17:10,10.26 2:40
15.4,0,0,0,123,-132.2,10.25 17:15,10.26 2:45
15.36,0,0,0,122,-131.2,10.25 17:20,10.26 2:50
15.32,0,0,0,121.8,-130.2,10.25 17:25,10.26 2:55
15.24,0,0,0,120.8,-129,10.25 17:30,10.26 3:00
15.2,0,0,0,120,-128,10.25 17:35,10.26 3:05
15.16,0,0,0,119,-127,10.25 17:40,10.26 3:10
15.12,0,0,0,118,-126,10.25 17:45,10.26 3:15
15.06,0,0,0,117,-125,10.25 17:50,10.26 3:20
15.02,0,0,0,116,-124.2,10.25 17:55,10.26 3:25
15,0,0,0,115.8,-123.2,10.25 18:00,10.26 3:30
14.98,0,0,0,114.8,-122.2,10.25 18:05,10.26 3:35
14.94,0,0,0,113.8,-122,10.25 18:10,10.26 3:40
14.9,0,0,0,113,-121,10.25 18:15,10.26 3:45
14.88,0,0,0,112,-120,10.25 18:20,10.26 3:50
14.86,0,0,0,111,-119,10.25 18:25,10.26 3:55
14.82,0,0,0,110,-118,10.25 18:30,10.26 4:00
14.8,0,0,0,109,-117.2,10.25 18:35,10.26 4:05
14.78,0,0,0,108,-116.2,10.25 18:40,10.26 4:10
14.74,0,0,0,107,-116,10.25 18:45,10.26 4:15
14.72,0,0,0,106,-115,10.25 18:50,10.26 4:20
14.68,0,0,0,105,-114,10.25 18:55,10.26 4:25
14.68,0,0,0,104,-113.2,10.25 19:00,10.26 4:30
14.66,0,0,0,103,-113,10.25 19:05,10.26 4:35
14.66,0,0,0,102,-112,10.25 19:10,10.26 4:40
14.6,0,0,0,101,-111,10.25 19:15,10.26 4:45
14.6,0,0,0,100,-110.2,10.25 19:20,10.26 4:50
14.58,0,0,0,99,-110,10.25 19:25,10.26 4:55
14.6,0,0,0,98,-109,10.25 19:30,10.26 5:00
14.58,0,0,0,97,-108.2,10.25 19:35,10.26 5:05
14.58,0,0,0,96,-108,10.25 19:40,10.26 5:10
14.52,0,0,0,95,-107,10.25 19:45,10.26 5:15
14.52,0,0,0,94,-106.2,10.25 19:50,10.26 5:20
14.5,0,0,0,93,-106,10.25 19:55,10.26 5:25
14.52,0,0,0,92,-105,10.25 20:00,10.26 5:30
14.56,0,0,0,91,-104.2,10.25 20:05,10.26 5:35
14.6,0.2,0.4,0.4,90,-104,10.25 20:10,10.26 5:40
14.68,7.2,9.4,8,89,-103,10.25 20:15,10.26 5:45
14.72,14.4,35.6,17.4,88,-102.2,10.25 20:20,10.26 5:50
14.76,21,88,28.8,87,-102,10.25 20:25,10.26 5:55
14.8,27.8,148.2,40.8,86,-101,10.25 20:30,10.26 6:00
14.84,31.2,210.4,50.8,85,-101,10.25 20:35,10.26 6:05
14.88,37.6,238.4,64.2,83.8,-100,10.25 20:40,10.26 6:10
14.96,47,265.4,81.4,82.8,-99.2,10.25 20:45,10.26 6:15
15,49.8,343.4,101,81.8,-99,10.25 20:50,10.26 6:20
15.04,54.4,381,117.8,80,-98,10.25 20:55,10.26 6:25
15.2,59.8,377.8,129.6,79,-97.2,10.25 21:00,10.26 6:30
15.4,62,403.4,143.6,78,-97,10.25 21:05,10.26 6:35
15.66,64.8,427.2,159.2,77,-96.2,10.25 21:10,10.26 6:40
15.9,75.8,449.2,183,76,-96,10.25 21:15,10.26 6:45
16.1,75.8,512.2,207.6,75,-95,10.25 21:20,10.26 6:50
16.36,80,529.2,225.8,74,-94.2,10.25 21:25,10.26 6:55
16.54,87.2,521,240.2,73,-94,10.25 21:30,10.26 7:00
16.8,91.4,537.2,258.4,72,-93,10.25 21:35,10.26 7:05
17,89.4,591.6,283.4,71,-93,10.25 21:40,10.26 7:10
17.24,89,626,305.6,70,-92,10.25 21:45,10.26 7:15
17.5,88.6,657.4,327.6,69,-91.2,10.25 21:50,10.26 7:20
17.7,92,665.8,345.8,67.8,-91,10.25 21:55,10.26 7:25
17.88,84,724.8,372.6,66.8,-90,10.25 22:00,10.26 7:30
17.9,85.8,738.6,392.4,65.8,-89.2,10.25 22:05,10.26 7:35
17.98,96.4,717,406,64,-89,10.25 22:10,10.26 7:40
18.04,109.4,684.2,416.8,63,-88,10.25 22:15,10.26 7:45
18.08,121.8,652.2,425.6,62,-87.2,10.25 22:20,10.26 7:50
18.12,123,668.6,445.4,61,-87,10.25 22:25,10.26 7:55
18.18,121.2,697,469,60,-86,10.25 22:30,10.26 8:00
18.22,122.6,710.6,488,59,-85.2,10.25 22:35,10.26 8:05
18.28,133.2,686,497.2,58,-85,10.25 22:40,10.26 8:10
18.32,140.4,663.6,502.8,57,-84,10.25 22:45,10.26 8:15
18.4,134.8,669.8,511.2,56,-83.2,10.25 22:50,10.26 8:20
18.42,144.2,646.6,517.2,55,-82.2,10.25 22:55,10.26 8:25
18.54,138.8,681.4,542,54,-82,10.25 23:00,10.26 8:30
18.68,140.4,686.8,557,53,-81,10.25 23:05,10.26 8:35
18.78,155.8,665.8,569.4,51.8,-80.2,10.25 23:10,10.26 8:40
18.92,192.6,596.8,571.6,50.8,-79.2,10.25 23:15,10.26 8:45
19.08,188.2,610,584.4,49.8,-79,10.25 23:20,10.26 8:50
19.2,190.4,609.8,594.6,48,-78,10.25 23:25,10.26 8:55
19.34,180,623.2,601.8,47,-77,10.25 23:30,10.26 9:00
19.46,167,637.8,607.2,46,-76,10.25 23:35,10.26 9:05
