air_temp,dhi,dni,ghi,zenith,azimuth,Period_Start,ACST_Start
19.62,152.8,661.6,618,45,-75.2,10.25 23:40,10.26 9:10
19.76,138.8,688.8,632,44,-74.2,10.25 23:45,10.26 9:15
19.86,117.2,727,647.2,43,-73.2,10.25 23:50,10.26 9:20
20,112.6,730.8,654,42,-72.2,10.25 23:55,10.26 9:25
20.14,126,730.8,675.8,41,-71.2,10.26 00:00,10.26 9:30
20.28,149.6,686.6,674.2,40,-70.2,10.26 00:05,10.26 9:35
20.46,150.8,696.8,690.8,39,-69.2,10.26 00:10,10.26 9:40
20.62,149.8,710.8,708.8,38,-68,10.26 00:15,10.26 9:45
20.76,148,747.6,743.8,37,-67,10.26 00:20,10.26 9:50
20.92,157.8,750.4,763.6,36,-66,10.26 00:25,10.26 9:55
21.06,186.8,753,802,35,-64.2,10.26 00:30,10.26 10:00
21.22,180.8,790.4,834.2,34,-63,10.26 00:35,10.26 10:05
21.36,160.2,845.2,866.6,33,-62,10.26 00:40,10.26 10:10
21.52,134.4,903,897.2,32,-60.2,10.26 00:45,10.26 10:15
21.7,130.2,915,911,31.8,-59,10.26 00:50,10.26 10:20
21.84,141.4,897,914,30.8,-57,10.26 00:55,10.26 10:25
21.96,140.2,902.6,924.8,29.8,-55.2,10.26 01:00,10.26 10:30
22.06,127,930.4,942.6,29,-54,10.26 01:05,10.26 10:35
22.18,132.4,923.6,948.4,28,-52,10.26 01:10,10.26 10:40
22.3,151,891.2,944.2,27,-50,10.26 01:15,10.26 10:45
22.4,160,876.4,945.8,26,-48,10.26 01:20,10.26 10:50
22.52,161.2,876.6,952.4,25.8,-46,10.26 01:25,10.26 10:55
22.62,164.6,872.8,957.2,25,-43.2,10.26 01:30,10.26 11:00
22.74,169.6,865,959.8,24,-41,10.26 01:35,10.26 11:05
22.84,186.6,832,950.8,23,-38.2,10.26 01:40,10.26 11:10
22.96,183.2,841.6,959.8,22.8,-36,10.26 01:45,10.26 11:15
23.08,196.2,814.4,951.2,22,-33,10.26 01:50,10.26 11:20
23.18,202.6,800.4,947.6,21.8,-30,10.26 01:55,10.26 11:25
23.32,207.4,791,945.4,21,-27,10.26 02:00,10.26 11:30
23.44,207.8,791.2,948.8,20.8,-24,10.26 02:05,10.26 11:35
23.6,205.6,798.8,955.4,20,-21,10.26 02:10,10.26 11:40
23.74,203,806.4,962,20,-17,10.26 02:15,10.26 11:45
23.86,200.4,814.2,968,19.8,-14,10.26 02:20,10.26 11:50
24.02,195.4,826.4,975.2,19,-10,10.26 02:25,10.26 11:55
24.14,193.4,831,978.8,19,-6,10.26 02:30,10.26 12:00
24.3,190.8,836.2,981.2,19,-3,10.26 02:35,10.26 12:05
24.42,192,833,979.4,19,1,10.26 02:40,10.26 12:10
24.56,193.2,830,977.6,19,5,10.26 02:45,10.26 12:15
24.72,204.4,800.6,960.6,19,9,10.26 02:50,10.26 12:20
24.84,204.8,798,957.4,19,12.2,10.26 02:55,10.26 12:25
24.94,207,788.8,950,19.8,16,10.26 03:00,10.26 12:30
25.02,205,783.6,941.6,20,19.2,10.26 03:05,10.26 12:35
25.06,200.2,784.2,935.2,20,23,10.26 03:10,10.26 12:40
25.12,191,784.4,924.4,21,26,10.26 03:15,10.26 12:45
25.2,190,785,921,21,29,10.26 03:20,10.26 12:50
25.24,188.8,785,917.4,22,32,10.26 03:25,10.26 12:55
25.3,194,784.6,919.2,22.8,35,10.26 03:30,10.26 13:00
25.34,195.6,783.6,916.4,23,37.2,10.26 03:35,10.26 13:05
25.42,195,782.6,911.4,24,40.2,10.26 03:40,10.26 13:10
25.48,198.2,781.4,909.4,24.8,43,10.26 03:45,10.26 13:15
25.54,199.4,779.8,905.2,25,45,10.26 03:50,10.26 13:20
25.6,196.8,784.4,902,26,47.2,10.26 03:55,10.26 13:25
25.62,191,777.2,885,27,49.2,10.26 04:00,10.26 13:30
25.62,176.2,775.8,863.8,27.8,51.2,10.26 04:05,10.26 13:35
25.64,169,774.2,850,28,53.2,10.26 04:10,10.26 13:40
25.62,158,772.4,831.4,29,55,10.26 04:15,10.26 13:45
25.62,136,770.6,802.4,30,56.2,10.26 04:20,10.26 13:50
25.62,127.4,768.8,786,31,58.2,10.26 04:25,10.26 13:55
25.66,117.4,766.6,767.8,32,60,10.26 04:30,10.26 14:00
25.66,106.4,764.4,748,33,61.2,10.26 04:35,10.26 14:05
25.66,102.4,762.2,735.4,34,63,10.26 04:40,10.26 14:10
25.64,100.2,759.8,723.8,35,64,10.26 04:45,10.26 14:15
25.66,99.6,757,713.8,36,65.2,10.26 04:50,10.26 14:20
25.66,102.4,754.6,706.6,37,66.2,10.26 04:55,10.26 14:25
25.66,112.4,751.6,706.8,38,68,10.26 05:00,10.26 14:30
25.62,116.4,748.6,700.2,39,69,10.26 05:05,10.26 14:35
25.64,120.4,745.6,693.6,40,70,10.26 05:10,10.26 14:40
25.6,114.4,742.4,676.6,41,71,10.26 05:15,10.26 14:45
25.58,115.4,739.2,666.4,42,72,10.26 05:20,10.26 14:50
25.56,111.2,735.4,650.8,43,73,10.26 05:25,10.26 14:55
25.56,118.8,732,646.8,44,74,10.26 05:30,10.26 15:00
25.54,126.2,727.8,642.2,45,75,10.26 05:35,10.26 15:05
25.52,128.8,724,632.6,46,76,10.26 05:40,10.26 15:10
25.48,129,719.8,620.2,47,77,10.26 05:45,10.26 15:15
25.5,127.2,715.2,605.8,48,78,10.26 05:50,10.26 15:20
25.46,121,710.6,587,49,78.2,10.26 05:55,10.26 15:25
25.46,119.4,705.6,572.4,50,79.2,10.26 06:00,10.26 15:30
25.42,120.4,700.8,559.8,51,80,10.26 06:05,10.26 15:35
25.36,128.6,695.2,554.6,52,81,10.26 06:10,10.26 15:40
25.36,127.4,689.8,540.2,53,82,10.26 06:15,10.26 15:45
25.32,131.4,683.8,530.2,54,82.2,10.26 06:20,10.26 15:50
25.28,134,677.4,519.2,55,83,10.26 06:25,10.26 15:55
25.24,134.2,671.2,505.4,56,84,10.26 06:30,10.26 16:00
25.2,135.4,676.8,499,57.8,84.2,10.26 06:35,10.26 16:05
25.16,120.6,657.4,463.2,58.8,85.2,10.26 06:40,10.26 16:10
25.16,124.4,650.2,453,60,86,10.26 06:45,10.26 16:15
25.1,116.2,642.2,430.4,61,87,10.26 06:50,10.26 16:20
25.06,113.6,634,413.4,62,87.2,10.26 06:55,10.26 16:25
25.06,107.6,625.2,392.8,63,88,10.26 07:00,10.26 16:30
25,105.8,615.8,376.6,64,89,10.26 07:05,10.26 16:35
24.96,105,606,361.2,65,89.2,10.26 07:10,10.26 16:40
24.9,100,596,341.8,66,90,10.26 07:15,10.26 16:45
24.9,97.2,584.8,324.4,67,91,10.26 07:20,10.26 16:50
24.84,97,573.2,310.2,68,91,10.26 07:25,10.26 16:55
24.8,99.4,561,297.8,69,92,10.26 07:30,10.26 17:00
24.74,96.2,548.6,280.6,70,92.2,10.26 07:35,10.26 17:05
24.74,92,534.4,262.2,71,93,10.26 07:40,10.26 17:10
24.68,88,520,244.4,72.8,94,10.26 07:45,10.26 17:15
24.64,82.4,504.4,225,73.8,94.2,10.26 07:50,10.26 17:20
24.58,79.4,496.4,211,75,95,10.26 07:55,10.26 17:25
24.56,74.8,469.2,191,76,96,10.26 08:00,10.26 17:30
24.48,69.2,449.6,172.4,77,96,10.26 08:05,10.26 17:35
24.4,64.6,428.4,155,78,97,10.26 08:10,10.26 17:40
24.28,59.4,405.2,137.6,79,97.2,10.26 08:15,10.26 17:45
24.2,54.2,380.2,120.6,80,98,10.26 08:20,10.26 17:50
24.12,48.4,352.6,103.6,81,99,10.26 08:25,10.26 17:55
24.06,46.8,278,85.2,82,99.2,10.26 08:30,10.26 18:00
23.98,39.6,236.4,68,83,100,10.26 08:35,10.26 18:05
23.9,35.6,190.6,55,84,100.2,10.26 08:40,10.26 18:10
23.78,31,115,41.2,85,101,10.26 08:45,10.26 18:15
23.7,24.2,57.2,29.4,86,102,10.26 08:50,10.26 18:20
23.62,15.6,42.8,19.2,87,102.2,10.26 08:55,10.26 18:25
23.54,10.4,12.2,11.4,88,103,10.26 09:00,10.26 18:30
23.32,3,5.2,3.6,89,104,10.26 09:05,10.26 18:35
23.14,0,0,0,90,104.2,10.26 09:10,10.26 18:40
22.92,0,0,0,91.8,105,10.26 09:15,10.26 18:45
22.76,0,0,0,92.8,106,10.26 09:20,10.26 18:50
22.54,0,0,0,93.8,106.2,10.26 09:25,10.26 18:55
22.4,0,0,0,94.8,107,10.26 09:30,10.26 19:00
22.18,0,0,0,95.8,108,10.26 09:35,10.26 19:05
22.02,0,0,0,96.8,108.2,10.26 09:40,10.26 19:10
21.8,0,0,0,97.8,109,10.26 09:45,10.26 19:15
21.62,0,0,0,99,110,10.26 09:50,10.26 19:20
21.4,0,0,0,100,110.2,10.26 09:55,10.26 19:25
21.32,0,0,0,101,111,10.26 10:00,10.26 19:30
21.28,0,0,0,102,112,10.26 10:05,10.26 19:35
21.22,0,0,0,102.8,113,10.26 10:10,10.26 19:40
21.18,0,0,0,103.8,113.2,10.26 10:15,10.26 19:45
21.1,0,0,0,104.8,114,10.26 10:20,10.26 19:50
21.08,0,0,0,105.8,115,10.26 10:25,10.26 19:55
21.02,0,0,0,106.8,116,10.26 10:30,10.26 20:00
21,0,0,0,107.8,116.2,10.26 10:35,10.26 20:05
20.92,0,0,0,108.8,117,10.26 10:40,10.26 20:10
20.88,0,0,0,109,118,10.26 10:45,10.26 20:15
20.82,0,0,0,110,119,10.26 10:50,10.26 20:20
20.78,0,0,0,111,120,10.26 10:55,10.26 20:25
20.74,0,0,0,112,120.2,10.26 11:00,10.26 20:30
20.64,0,0,0,113,121.2,10.26 11:05,10.26 20:35
20.56,0,0,0,114,122.2,10.26 11:10,10.26 20:40
20.46,0,0,0,115,123,10.26 11:15,10.26 20:45
20.42,0,0,0,116,124,10.26 11:20,10.26 20:50
20.3,0,0,0,117,125,10.26 11:25,10.26 20:55
20.24,0,0,0,117.8,126,10.26 11:30,10.26 21:00
20.12,0,0,0,118,127,10.26 11:35,10.26 21:05
20.08,0,0,0,119,128,10.26 11:40,10.26 21:10
19.98,0,0,0,120,129,10.26 11:45,10.26 21:15
19.92,0,0,0,121,130,10.26 11:50,10.26 21:20
19.82,0,0,0,122,131,10.26 11:55,10.26 21:25
19.74,0,0,0,122.8,132.2,10.26 12:00,10.26 21:30
19.64,0,0,0,123,133.2,10.26 12:05,10.26 21:35
19.56,0,0,0,124,134.2,10.26 12:10,10.26 21:40
19.5,0,0,0,125,136,10.26 12:15,10.26 21:45
19.4,0,0,0,125.8,137,10.26 12:20,10.26 21:50
19.3,0,0,0,126,138,10.26 12:25,10.26 21:55
19.26,0,0,0,127,139.2,10.26 12:30,10.26 22:00
19.16,0,0,0,128,141,10.26 12:35,10.26 22:05
19.06,0,0,0,128,142,10.26 12:40,10.26 22:10
19,0,0,0,129,143,10.26 12:45,10.26 22:15
18.92,0,0,0,129.8,145,10.26 12:50,10.26 22:20
18.82,0,0,0,130,146,10.26 12:55,10.26 22:25
18.78,0,0,0,131,147.2,10.26 13:00,10.26 22:30
18.7,0,0,0,131.8,149,10.26 13:05,10.26 22:35
18.66,0,0,0,132,150.2,10.26 13:10,10.26 22:40
18.62,0,0,0,132.8,152,10.26 13:15,10.26 22:45
18.54,0,0,0,133,153.2,10.26 13:20,10.26 22:50
18.5,0,0,0,133.8,155,10.26 13:25,10.26 22:55
18.44,0,0,0,134,156.2,10.26 13:30,10.26 23:00
18.4,0,0,0,134,158,10.26 13:35,10.26 23:05
18.32,0,0,0,134.8,160,10.26 13:40,10.26 23:10
18.28,0,0,0,135,161,10.26 13:45,10.26 23:15
18.24,0,0,0,135,163,10.26 13:50,10.26 23:20
18.16,0,0,0,135.8,165,10.26 13:55,10.26 23:25
18.14,0,0,0,136,166.2,10.26 14:00,10.26 23:30
18.06,0,0,0,136,168,10.26 14:05,10.26 23:35
18,0,0,0,136,170,10.26 14:10,10.26 23:40
17.94,0,0,0,136.8,172,10.26 14:15,10.26 23:45
17.86,0,0,0,136.8,173,10.26 14:20,10.26 23:50
17.8,0,0,0,137,175,10.26 14:25,10.26 23:55
17.72,0,0,0,137,177,10.26 14:30,10.27 0:00
17.66,0,0,0,137,179,10.26 14:35,10.27 0:05
17.58,0,0,0,137,-179,10.26 14:40,10.27 0:10
17.52,0,0,0,137,-178,10.26 14:45,10.27 0:15
17.46,0,0,0,137,-176,10.26 14:50,10.27 0:20
17.38,0,0,0,136.8,-174,10.26 14:55,10.27 0:25
17.36,0,0,0,136.8,-172,10.26 15:00,10.27 0:30
17.3,0,0,0,136.8,-171,10.26 15:05,10.27 0:35
17.24,0,0,0,136,-169,10.26 15:10,10.27 0:40
17.2,0,0,0,136,-167,10.26 15:15,10.27 0:45
17.18,0,0,0,135.8,-165,10.26 15:20,10.27 0:50
17.1,0,0,0,135.8,-164,10.26 15:25,10.27 0:55
17.06,0,0,0,135,-162,10.26 15:30,10.27 1:00
17,0,0,0,135,-160,10.26 15:35,10.27 1:05
16.96,0,0,0,134.8,-159,10.26 15:40,10.27 1:10
16.92,0,0,0,134,-157,10.26 15:45,10.27 1:15
16.88,0,0,0,133.8,-155.2,10.26 15:50,10.27 1:20
16.8,0,0,0,133,-154,10.26 15:55,10.27 1:25
16.8,0,0,0,132.8,-152.2,10.26 16:00,10.27 1:30
16.78,0,0,0,132,-151,10.26 16:05,10.27 1:35
16.7,0,0,0,131.8,-149.2,10.26 16:10,10.27 1:40
16.68,0,0,0,131,-148,10.26 16:15,10.27 1:45
16.62,0,0,0,130.8,-147,10.26 16:20,10.27 1:50
16.6,0,0,0,130,-145,10.26 16:25,10.27 1:55
16.58,0,0,0,129,-144,10.26 16:30,10.27 2:00
16.56,0,0,0,128.8,-142.2,10.26 16:35,10.27 2:05
16.5,0,0,0,128,-141,10.26 16:40,10.27 2:10
16.48,0,0,0,127,-140,10.26 16:45,10.27 2:15
16.4,0,0,0,126.8,-139,10.26 16:50,10.27 2:20
16.38,0,0,0,126,-137.2,10.26 16:55,10.27 2:25
16.38,0,0,0,125,-136,10.26 17:00,10.27 2:30
16.32,0,0,0,124,-135,10.26 17:05,10.27 2:35
16.24,0,0,0,123.8,-134,10.26 17:10,10.27 2:40
16.2,0,0,0,123,-133,10.26 17:15,10.27 2:45
16.16,0,0,0,122,-132,10.26 17:20,10.27 2:50
16.1,0,0,0,121,-131,10.26 17:25,10.27 2:55
16.06,0,0,0,120,-129.2,10.26 17:30,10.27 3:00
16.02,0,0,0,119.8,-128.2,10.26 17:35,10.27 3:05
15.96,0,0,0,118.8,-127.2,10.26 17:40,10.27 3:10
15.92,0,0,0,118,-126.2,10.26 17:45,10.27 3:15
15.84,0,0,0,117,-125.2,10.26 17:50,10.27 3:20
15.78,0,0,0,116,-125,10.26 17:55,10.27 3:25
15.78,0,0,0,115,-124,10.26 18:00,10.27 3:30
15.7,0,0,0,114,-123,10.26 18:05,10.27 3:35
15.7,0,0,0,113,-122,10.26 18:10,10.27 3:40
15.62,0,0,0,112.8,-121,10.26 18:15,10.27 3:45
15.6,0,0,0,111.8,-120,10.26 18:20,10.27 3:50
15.54,0,0,0,110.8,-119,10.26 18:25,10.27 3:55
15.52,0,0,0,110,-118.2,10.26 18:30,10.27 4:00
15.46,0,0,0,109,-118,10.26 18:35,10.27 4:05
15.44,0,0,0,108,-117,10.26 18:40,10.27 4:10
15.36,0,0,0,107,-116,10.26 18:45,10.27 4:15
15.36,0,0,0,106,-115,10.26 18:50,10.27 4:20
15.28,0,0,0,105,-114.2,10.26 18:55,10.27 4:25
15.28,0,0,0,104,-114,10.26 19:00,10.27 4:30
15.24,0,0,0,103,-113,10.26 19:05,10.27 4:35
15.2,0,0,0,102,-112,10.26 19:10,10.27 4:40
15.18,0,0,0,101,-111.2,10.26 19:15,10.27 4:45
15.14,0,0,0,100,-111,10.26 19:20,10.27 4:50
15.12,0,0,0,99,-110,10.26 19:25,10.27 4:55
15.06,0,0,0,98,-109.2,10.26 19:30,10.27 5:00
15.04,0,0,0,97,-109,10.26 19:35,10.27 5:05
15,0,0,0,96,-108,10.26 19:40,10.27 5:10
14.98,0,0,0,95,-107.2,10.26 19:45,10.27 5:15
14.94,0,0,0,94,-107,10.26 19:50,10.27 5:20
14.9,0,0,0,93,-106,10.26 19:55,10.27 5:25
14.92,0,0,0,92,-105.2,10.26 20:00,10.27 5:30
15.02,0,0,0,91,-105,10.26 20:05,10.27 5:35
15.08,1.2,2.6,1.6,90,-104,10.26 20:10,10.27 5:40
15.18,6,23.4,8,89,-103.2,10.26 20:15,10.27 5:45
15.24,11.6,62.4,16.8,87.8,-103,10.26 20:20,10.27 5:50
15.32,17,119.6,27,86.8,-102,10.26 20:25,10.27 5:55
15.38,21.8,194.6,38.8,85.8,-101.2,10.26 20:30,10.27 6:00
15.46,29.2,245.6,53,84.8,-101,10.26 20:35,10.27 6:05
15.52,30.8,262.4,61.2,83,-100.2,10.26 20:40,10.27 6:10
15.62,32.4,287,70.6,82,-100,10.26 20:45,10.27 6:15
15.68,39,309.2,85.8,81,-99,10.26 20:50,10.27 6:20
15.78,46.4,329.4,102.2,80,-98.2,10.26 20:55,10.27 6:25
15.92,49.4,347.4,115,79,-98,10.26 21:00,10.27 6:30
16.18,51.8,364,126.8,78,-97,10.26 21:05,10.27 6:35
16.42,53.4,379.2,138.6,77,-97,10.26 21:10,10.27 6:40
16.64,55,393,150.4,76,-96,10.26 21:15,10.27 6:45
16.88,58.4,406,164,75,-95.2,10.26 21:20,10.27 6:50
17.12,61.6,417.6,178,74,-95,10.26 21:25,10.27 6:55
17.42,72.2,428.8,199.2,73,-94,10.26 21:30,10.27 7:00
17.66,83.6,439,221.6,72,-93.2,10.26 21:35,10.27 7:05
17.9,95.8,448.8,244.4,71,-93,10.26 21:40,10.27 7:10
18.12,107.2,457.8,267.2,69.8,-92.2,10.26 21:45,10.27 7:15
18.38,107.6,468,279.2,68.8,-92,10.26 21:50,10.27 7:20
18.62,93.2,512,290,67,-91,10.26 21:55,10.27 7:25
18.72,106.8,481.6,300,66,-90.2,10.26 22:00,10.27 7:30
18.72,106.8,488.2,311,65,-90,10.26 22:05,10.27 7:35
18.76,126,494.6,341.4,64,-89,10.26 22:10,10.27 7:40
18.74,132.2,530.6,372,63,-88.2,10.26 22:15,10.27 7:45
18.74,146.2,537.6,398.2,62,-88,10.26 22:20,10.27 7:50
18.74,147.4,570.2,423.8,61,-87,10.26 22:25,10.27 7:55
18.72,153,554.6,431.4,60,-86.2,10.26 22:30,10.27 8:00
18.72,145,568.8,439.6,59,-86,10.26 22:35,10.27 8:05
18.72,130.4,630,466.4,58,-85,10.26 22:40,10.27 8:10
18.7,118.6,674.4,489,57,-84.2,10.26 22:45,10.27 8:15
18.74,162.2,556.2,476.2,56,-84,10.26 22:50,10.27 8:20
18.74,153.8,539.6,466.8,54.8,-83,10.26 22:55,10.27 8:25
18.78,177.4,548.2,503.6,53.8,-82,10.26 23:00,10.27 8:30
18.94,163.2,621.6,542,52.8,-81.2,10.26 23:05,10.27 8:35
19.08,173.2,636.8,570.6,51,-81,10.26 23:10,10.27 8:40
19.26,173.8,662.4,596.6,50,-80,10.26 23:15,10.27 8:45
19.42,197,603.6,591.2,49,-79,10.26 23:20,10.27 8:50
19.56,209.6,563.4,585.2,48,-78.2,10.26 23:25,10.27 8:55
19.72,193.8,562.8,576.4,47,-77.2,10.26 23:30,10.27 9:00
19.88,179.6,565.4,571.4,46,-76.2,10.26 23:35,10.27 9:05
20.02,182.2,601.2,606.6,45,-76,10.26 23:40,10.27 9:10
20.2,134.8,705,641.4,44,-75,10.26 23:45,10.27 9:15
20.36,161.8,649.8,636.8,43,-74,10.26 23:50,10.27 9:20
20.5,183,602.4,631,42,-73,10.26 23:55,10.27 9:25
20.64,176.6,576.8,612.4,41,-72,10.27 00:00,10.27 9:30
20.78,153.6,578.8,597.6,40,-71,10.27 00:05,10.27 9:35
20.92,165.8,580.8,617.6,39,-70,10.27 00:10,10.27 9:40
21.04,177.6,582.4,637.4,38,-68.2,10.27 00:15,10.27 9:45
21.18,184.6,584.4,651.4,37,-67.2,10.27 00:20,10.27 9:50
21.32,189.4,585.8,663.6,36,-66,10.27 00:25,10.27 9:55
21.48,173,587.2,654.2,35,-65,10.27 00:30,10.27 10:00
21.62,160.4,588.6,648.6,34,-63.2,10.27 00:35,10.27 10:05
21.76,173,590.2,667.6,33,-62,10.27 00:40,10.27 10:10
21.88,185.2,591.6,686.2,32,-61,10.27 00:45,10.27 10:15
22.02,191.8,592.6,698.8,31,-59.2,10.27 00:50,10.27 10:20
22.16,196.4,593.8,709.2,30,-57.2,10.27 00:55,10.27 10:25
22.28,182,587.4,693.8,29,-56,10.27 01:00,10.27 10:30
22.38,181.4,572.6,685,28.8,-54.2,10.27 01:05,10.27 10:35
22.44,229.8,602.4,763.4,27.8,-52.2,10.27 01:10,10.27 10:40
22.54,167.8,738.4,827,27,-50.2,10.27 01:15,10.27 10:45
22.64,176.4,710.4,815,26,-48.2,10.27 01:20,10.27 10:50
22.7,190.6,673.6,800,25,-46.2,10.27 01:25,10.27 10:55
22.8,266,529.4,748,24.8,-44,10.27 01:30,10.27 11:00
22.86,232.4,515.2,704.2,24,-41.2,10.27 01:35,10.27 11:05
22.96,257.6,570.8,783.2,23,-39,10.27 01:40,10.27 11:10
23.06,186.2,715.4,848,22,-36.2,10.27 01:45,10.27 11:15
23.12,185.2,717,851.2,22,-33.2,10.27 01:50,10.27 11:20
23.22,178.6,728.4,857.8,21,-30.2,10.27 01:55,10.27 11:25
23.3,178.2,724.6,856.6,20.8,-27.2,10.27 02:00,10.27 11:30
23.44,174.2,726,855.6,20,-24,10.27 02:05,10.27 11:35
23.52,161.6,727.2,845.6,20,-21,10.27 02:10,10.27 11:40
23.6,158.4,712,830,19.8,-17.2,10.27 02:15,10.27 11:45
23.72,144,728.8,832.4,19,-14,10.27 02:20,10.27 11:50
23.82,139.2,729.4,829.4,19,-10,10.27 02:25,10.27 11:55
23.9,135,741,836.8,19,-6,10.27 02:30,10.27 12:00
24.02,149.6,719.4,831.4,18.8,-3,10.27 02:35,10.27 12:05
24.12,148.8,730.4,840.8,18.8,1,10.27 02:40,10.27 12:10
24.2,151,736,848,18.8,5,10.27 02:45,10.27 12:15
24.3,154,741.2,855.6,19,9,10.27 02:50,10.27 12:20
24.42,152.2,752.2,863.2,19,13,10.27 02:55,10.27 12:25
24.48,138.4,762.8,858.2,19,16,10.27 03:00,10.27 12:30
24.5,126,773.8,854.8,19.8,20,10.27 03:05,10.27 12:35
24.56,129.8,782.4,864.8,20,23,10.27 03:10,10.27 12:40
24.6,138.4,781.6,870.6,20.8,26.2,10.27 03:15,10.27 12:45
24.62,143,781.4,872.6,21,29.2,10.27 03:20,10.27 12:50
24.64,148.2,781,874.6,21.8,32.2,10.27 03:25,10.27 12:55
24.74,162.6,773.6,879.6,22,35.2,10.27 03:30,10.27 13:00
24.76,180.4,761.2,882,23,38.2,10.27 03:35,10.27 13:05
24.78,193.8,759.6,890.4,23.8,41,10.27 03:40,10.27 13:10
24.82,196.6,768.8,897.8,24,43.2,10.27 03:45,10.27 13:15
24.88,166.6,776.8,871.4,25,45.2,10.27 03:50,10.27 13:20
24.9,143,776,842,26,48,10.27 03:55,10.27 13:25
24.92,135,774.8,828.4,26.8,50,10.27 04:00,10.27 13:30
24.92,127.4,773.6,815,27,52,10.27 04:05,10.27 13:35
24.94,125.4,772.4,806.2,28,54,10.27 04:10,10.27 13:40
24.92,125,771.2,798.6,29,55.2,10.27 04:15,10.27 13:45
24.92,135.2,769.6,802.2,30,57.2,10.27 04:20,10.27 13:50
24.92,143.2,768.2,802.6,31,59,10.27 04:25,10.27 13:55
24.92,184,650.2,736.4,32,60.2,10.27 04:30,10.27 14:00
24.92,178,590,674.8,33,62,10.27 04:35,10.27 14:05
24.92,174.2,615.8,686.6,34,63.2,10.27 04:40,10.27 14:10
24.9,141.6,678.2,700,34.8,64.2,10.27 04:45,10.27 14:15
24.92,110.2,744.8,715.8,35.8,66,10.27 04:50,10.27 14:20
24.92,103.8,757.2,711.8,36.8,67,10.27 04:55,10.27 14:25
24.88,103.8,755.2,702.2,37.8,68.2,10.27 05:00,10.27 14:30
24.82,102.4,752.8,691.2,38.8,69.2,10.27 05:05,10.27 14:35
24.8,96,750.4,674.2,39.8,70.2,10.27 05:10,10.27 14:40
24.72,90.2,747.6,658.2,40.8,71.2,10.27 05:15,10.27 14:45
24.66,92.8,745.4,649.8,41.8,72.2,10.27 05:20,10.27 14:50
24.6,94.8,742.4,641,43,73.2,10.27 05:25,10.27 14:55
24.58,94.4,739.4,629.4,44,74.2,10.27 05:30,10.27 15:00
24.52,93.8,736.2,617.2,45,75.2,10.27 05:35,10.27 15:05
24.46,92,733,604,46,76.2,10.27 05:40,10.27 15:10
24.38,90.2,729.6,590.2,47,77.2,10.27 05:45,10.27 15:15
24.36,90.4,726.4,577.8,48,78,10.27 05:50,10.27 15:20
24.3,90.2,722.4,565.4,49,79,10.27 05:55,10.27 15:25
24.26,90.6,718.6,553.2,50,80,10.27 06:00,10.27 15:30
24.26,90.4,714.4,540.6,51,80.2,10.27 06:05,10.27 15:35
24.28,87,710,523.6,52,81.2,10.27 06:10,10.27 15:40
24.22,84.8,705.6,508,53,82,10.27 06:15,10.27 15:45
24.22,91.2,700.6,501.4,54,83,10.27 06:20,10.27 15:50
24.22,97.8,695.6,494.6,55,83.2,10.27 06:25,10.27 15:55
24.26,104.4,690.2,487.2,56,84.2,10.27 06:30,10.27 16:00
24.26,108.4,684,477.4,57,85,10.27 06:35,10.27 16:05
24.26,93.6,677.6,448.6,58,86,10.27 06:40,10.27 16:10
24.2,82.2,670.8,422.6,59.8,86.2,10.27 06:45,10.27 16:15
24.22,88,663.8,414.2,60.8,87,10.27 06:50,10.27 16:20
24.22,92.6,655.6,404.2,62,88,10.27 06:55,10.27 16:25
24.22,88,648.4,385.4,63,88.2,10.27 07:00,10.27 16:30
24.2,84.2,639.8,367,64,89,10.27 07:05,10.27 16:35
24.2,85.4,631,353.4,65,90,10.27 07:10,10.27 16:40
24.18,85,621.6,338.6,66,90.2,10.27 07:15,10.27 16:45
24.16,84.2,611.4,323.6,67,91,10.27 07:20,10.27 16:50
24.16,82.6,600.6,307.2,68,91.2,10.27 07:25,10.27 16:55